crn,location,day,start,end
37571,NHS 410,W,2019-01-23T12:00:00,2019-01-23T12:50:00
37571,NHS 410,W,2019-01-30T12:00:00,2019-01-30T12:50:00
37571,NHS 410,W,2019-02-06T12:00:00,2019-02-06T12:50:00
37571,NHS 410,W,2019-02-13T12:00:00,2019-02-13T12:50:00
37571,NHS 410,W,2019-02-20T12:00:00,2019-02-20T12:50:00
37571,NHS 410,W,2019-02-27T12:00:00,2019-02-27T12:50:00
37571,NHS 410,W,2019-03-06T12:00:00,2019-03-06T12:50:00
37571,NHS 410,W,2019-03-13T12:00:00,2019-03-13T12:50:00
37571,NHS 410,W,2019-03-27T12:00:00,2019-03-27T12:50:00
37571,NHS 410,W,2019-04-03T12:00:00,2019-04-03T12:50:00
37571,NHS 410,W,2019-04-10T12:00:00,2019-04-10T12:50:00
37571,NHS 410,W,2019-04-17T12:00:00,2019-04-17T12:50:00
37571,NHS 410,W,2019-04-24T12:00:00,2019-04-24T12:50:00
37572,BNW 138,T,2019-01-22T11:00:00,2019-01-22T11:50:00
37572,BNW 138,W,2019-01-23T11:00:00,2019-01-23T11:50:00
37572,BNW 138,F,2019-01-25T11:00:00,2019-01-25T11:50:00
37572,BNW 138,T,2019-01-29T11:00:00,2019-01-29T11:50:00
37572,BNW 138,W,2019-01-30T11:00:00,2019-01-30T11:50:00
37572,BNW 138,F,2019-02-01T11:00:00,2019-02-01T11:50:00
37572,BNW 138,T,2019-02-05T11:00:00,2019-02-05T11:50:00
37572,BNW 138,W,2019-02-06T11:00:00,2019-02-06T11:50:00
37572,BNW 138,F,2019-02-08T11:00:00,2019-02-08T11:50:00
37572,BNW 138,T,2019-02-12T11:00:00,2019-02-12T11:50:00
37572,BNW 138,W,2019-02-13T11:00:00,2019-02-13T11:50:00
37572,BNW 138,F,2019-02-15T11:00:00,2019-02-15T11:50:00
37572,BNW 138,W,2019-02-20T11:00:00,2019-02-20T11:50:00
37572,BNW 138,F,2019-02-22T11:00:00,2019-02-22T11:50:00
37572,BNW 138,T,2019-02-26T11:00:00,2019-02-26T11:50:00
37572,BNW 138,W,2019-02-27T11:00:00,2019-02-27T11:50:00
37572,BNW 138,F,2019-03-01T11:00:00,2019-03-01T11:50:00
37572,BNW 138,T,2019-03-05T11:00:00,2019-03-05T11:50:00
37572,BNW 138,W,2019-03-06T11:00:00,2019-03-06T11:50:00
37572,BNW 138,F,2019-03-08T11:00:00,2019-03-08T11:50:00
37572,BNW 138,T,2019-03-12T11:00:00,2019-03-12T11:50:00
37572,BNW 138,W,2019-03-13T11:00:00,2019-03-13T11:50:00
37572,BNW 138,F,2019-03-15T11:00:00,2019-03-15T11:50:00
37572,BNW 138,T,2019-03-26T11:00:00,2019-03-26T11:50:00
37572,BNW 138,W,2019-03-27T11:00:00,2019-03-27T11:50:00
37572,BNW 138,F,2019-03-29T11:00:00,2019-03-29T11:50:00
37572,BNW 138,T,2019-04-02T11:00:00,2019-04-02T11:50:00
37572,BNW 138,W,2019-04-03T11:00:00,2019-04-03T11:50:00
37572,BNW 138,F,2019-04-05T11:00:00,2019-04-05T11:50:00
37572,BNW 138,T,2019-04-09T11:00:00,2019-04-09T11:50:00
37572,BNW 138,W,2019-04-10T11:00:00,2019-04-10T11:50:00
37572,BNW 138,F,2019-04-12T11:00:00,2019-04-12T11:50:00
37572,BNW 138,T,2019-04-16T11:00:00,2019-04-16T11:50:00
37572,BNW 138,W,2019-04-17T11:00:00,2019-04-17T11:50:00
37572,BNW 138,F,2019-04-19T11:00:00,2019-04-19T11:50:00
37572,BNW 138,T,2019-04-23T11:00:00,2019-04-23T11:50:00
37572,BNW 138,W,2019-04-24T11:00:00,2019-04-24T11:50:00
37572,BNW 138,F,2019-04-26T11:00:00,2019-04-26T11:50:00
37572,BNW 138,T,2019-04-30T11:00:00,2019-04-30T11:50:00
37648,BNW 138,R,2019-01-24T09:30:00,2019-01-24T10:45:00
37648,BNW 138,M,2019-01-28T09:30:00,2019-01-28T10:45:00
37648,BNW 138,R,2019-01-31T09:30:00,2019-01-31T10:45:00
37648,BNW 138,M,2019-02-04T09:30:00,2019-02-04T10:45:00
37648,BNW 138,R,2019-02-07T09:30:00,2019-02-07T10:45:00
37648,BNW 138,M,2019-02-11T09:30:00,2019-02-11T10:45:00
37648,BNW 138,R,2019-02-14T09:30:00,2019-02-14T10:45:00
37648,BNW 138,R,2019-02-21T09:30:00,2019-02-21T10:45:00
37648,BNW 138,M,2019-02-25T09:30:00,2019-02-25T10:45:00
37648,BNW 138,R,2019-02-28T09:30:00,2019-02-28T10:45:00
37648,BNW 138,M,2019-03-04T09:30:00,2019-03-04T10:45:00
37648,BNW 138,R,2019-03-07T09:30:00,2019-03-07T10:45:00
37648,BNW 138,M,2019-03-11T09:30:00,2019-03-11T10:45:00
37648,BNW 138,R,2019-03-14T09:30:00,2019-03-14T10:45:00
37648,BNW 138,M,2019-03-25T09:30:00,2019-03-25T10:45:00
37648,BNW 138,R,2019-03-28T09:30:00,2019-03-28T10:45:00
37648,BNW 138,M,2019-04-01T09:30:00,2019-04-01T10:45:00
37648,BNW 138,R,2019-04-04T09:30:00,2019-04-04T10:45:00
37648,BNW 138,M,2019-04-08T09:30:00,2019-04-08T10:45:00
37648,BNW 138,R,2019-04-11T09:30:00,2019-04-11T10:45:00
37648,BNW 138,M,2019-04-15T09:30:00,2019-04-15T10:45:00
37648,BNW 138,R,2019-04-18T09:30:00,2019-04-18T10:45:00
37648,BNW 138,M,2019-04-22T09:30:00,2019-04-22T10:45:00
37648,BNW 138,R,2019-04-25T09:30:00,2019-04-25T10:45:00
37648,BNW 138,M,2019-04-29T09:30:00,2019-04-29T10:45:00
37648,BNW 138,T,2019-02-19T09:30:00,2019-02-19T10:45:00
37687,BNW 340,R,2019-01-24T12:30:00,2019-01-24T13:45:00
37687,BNW 340,M,2019-01-28T12:30:00,2019-01-28T13:45:00
37687,BNW 340,R,2019-01-31T12:30:00,2019-01-31T13:45:00
37687,BNW 340,M,2019-02-04T12:30:00,2019-02-04T13:45:00
37687,BNW 340,R,2019-02-07T12:30:00,2019-02-07T13:45:00
37687,BNW 340,M,2019-02-11T12:30:00,2019-02-11T13:45:00
37687,BNW 340,R,2019-02-14T12:30:00,2019-02-14T13:45:00
37687,BNW 340,R,2019-02-21T12:30:00,2019-02-21T13:45:00
37687,BNW 340,M,2019-02-25T12:30:00,2019-02-25T13:45:00
37687,BNW 340,R,2019-02-28T12:30:00,2019-02-28T13:45:00
37687,BNW 340,M,2019-03-04T12:30:00,2019-03-04T13:45:00
37687,BNW 340,R,2019-03-07T12:30:00,2019-03-07T13:45:00
37687,BNW 340,M,2019-03-11T12:30:00,2019-03-11T13:45:00
37687,BNW 340,R,2019-03-14T12:30:00,2019-03-14T13:45:00
37687,BNW 340,M,2019-03-25T12:30:00,2019-03-25T13:45:00
37687,BNW 340,R,2019-03-28T12:30:00,2019-03-28T13:45:00
37687,BNW 340,M,2019-04-01T12:30:00,2019-04-01T13:45:00
37687,BNW 340,R,2019-04-04T12:30:00,2019-04-04T13:45:00
37687,BNW 340,M,2019-04-08T12:30:00,2019-04-08T13:45:00
37687,BNW 340,R,2019-04-11T12:30:00,2019-04-11T13:45:00
37687,BNW 340,M,2019-04-15T12:30:00,2019-04-15T13:45:00
37687,BNW 340,R,2019-04-18T12:30:00,2019-04-18T13:45:00
37687,BNW 340,M,2019-04-22T12:30:00,2019-04-22T13:45:00
37687,BNW 340,R,2019-04-25T12:30:00,2019-04-25T13:45:00
37687,BNW 340,M,2019-04-29T12:30:00,2019-04-29T13:45:00
37687,BNW 340,T,2019-02-19T12:30:00,2019-02-19T13:45:00
39068,BNW GR22,T,2019-01-22T14:00:00,2019-01-22T15:15:00
39068,BNW GR22,F,2019-01-25T14:00:00,2019-01-25T15:15:00
39068,BNW GR22,T,2019-01-29T14:00:00,2019-01-29T15:15:00
39068,BNW GR22,F,2019-02-01T14:00:00,2019-02-01T15:15:00
39068,BNW GR22,T,2019-02-05T14:00:00,2019-02-05T15:15:00
39068,BNW GR22,F,2019-02-08T14:00:00,2019-02-08T15:15:00
39068,BNW GR22,T,2019-02-12T14:00:00,2019-02-12T15:15:00
39068,BNW GR22,F,2019-02-15T14:00:00,2019-02-15T15:15:00
39068,BNW GR22,F,2019-02-22T14:00:00,2019-02-22T15:15:00
39068,BNW GR22,T,2019-02-26T14:00:00,2019-02-26T15:15:00
39068,BNW GR22,F,2019-03-01T14:00:00,2019-03-01T15:15:00
39068,BNW GR22,T,2019-03-05T14:00:00,2019-03-05T15:15:00
39068,BNW GR22,F,2019-03-08T14:00:00,2019-03-08T15:15:00
39068,BNW GR22,T,2019-03-12T14:00:00,2019-03-12T15:15:00
39068,BNW GR22,F,2019-03-15T14:00:00,2019-03-15T15:15:00
39068,BNW GR22,T,2019-03-26T14:00:00,2019-03-26T15:15:00
39068,BNW GR22,F,2019-03-29T14:00:00,2019-03-29T15:15:00
39068,BNW GR22,T,2019-04-02T14:00:00,2019-04-02T15:15:00
39068,BNW GR22,F,2019-04-05T14:00:00,2019-04-05T15:15:00
39068,BNW GR22,T,2019-04-09T14:00:00,2019-04-09T15:15:00
39068,BNW GR22,F,2019-04-12T14:00:00,2019-04-12T15:15:00
39068,BNW GR22,T,2019-04-16T14:00:00,2019-04-16T15:15:00
39068,BNW GR22,F,2019-04-19T14:00:00,2019-04-19T15:15:00
39068,BNW GR22,T,2019-04-23T14:00:00,2019-04-23T15:15:00
39068,BNW GR22,F,2019-04-26T14:00:00,2019-04-26T15:15:00
39068,BNW GR22,T,2019-04-30T14:00:00,2019-04-30T15:15:00
39069,NHS 403,T,2019-01-22T14:00:00,2019-01-22T15:15:00
39069,NHS 403,F,2019-01-25T14:00:00,2019-01-25T15:15:00
39069,NHS 403,T,2019-01-29T14:00:00,2019-01-29T15:15:00
39069,NHS 403,F,2019-02-01T14:00:00,2019-02-01T15:15:00
39069,NHS 403,T,2019-02-05T14:00:00,2019-02-05T15:15:00
39069,NHS 403,F,2019-02-08T14:00:00,2019-02-08T15:15:00
39069,NHS 403,T,2019-02-12T14:00:00,2019-02-12T15:15:00
39069,NHS 403,F,2019-02-15T14:00:00,2019-02-15T15:15:00
39069,NHS 403,F,2019-02-22T14:00:00,2019-02-22T15:15:00
39069,NHS 403,T,2019-02-26T14:00:00,2019-02-26T15:15:00
39069,NHS 403,F,2019-03-01T14:00:00,2019-03-01T15:15:00
39069,NHS 403,T,2019-03-05T14:00:00,2019-03-05T15:15:00
39069,NHS 403,F,2019-03-08T14:00:00,2019-03-08T15:15:00
39069,NHS 403,T,2019-03-12T14:00:00,2019-03-12T15:15:00
39069,NHS 403,F,2019-03-15T14:00:00,2019-03-15T15:15:00
39069,NHS 403,T,2019-03-26T14:00:00,2019-03-26T15:15:00
39069,NHS 403,F,2019-03-29T14:00:00,2019-03-29T15:15:00
39069,NHS 403,T,2019-04-02T14:00:00,2019-04-02T15:15:00
39069,NHS 403,F,2019-04-05T14:00:00,2019-04-05T15:15:00
39069,NHS 403,T,2019-04-09T14:00:00,2019-04-09T15:15:00
39069,NHS 403,F,2019-04-12T14:00:00,2019-04-12T15:15:00
39069,NHS 403,T,2019-04-16T14:00:00,2019-04-16T15:15:00
39069,NHS 403,F,2019-04-19T14:00:00,2019-04-19T15:15:00
39069,NHS 403,T,2019-04-23T14:00:00,2019-04-23T15:15:00
39069,NHS 403,F,2019-04-26T14:00:00,2019-04-26T15:15:00
39069,NHS 403,T,2019-04-30T14:00:00,2019-04-30T15:15:00
39070,BNW 137,T,2019-01-22T14:00:00,2019-01-22T15:15:00
39070,BNW 137,F,2019-01-25T14:00:00,2019-01-25T15:15:00
39070,BNW 137,T,2019-01-29T14:00:00,2019-01-29T15:15:00
39070,BNW 137,F,2019-02-01T14:00:00,2019-02-01T15:15:00
39070,BNW 137,T,2019-02-05T14:00:00,2019-02-05T15:15:00
39070,BNW 137,F,2019-02-08T14:00:00,2019-02-08T15:15:00
39070,BNW 137,T,2019-02-12T14:00:00,2019-02-12T15:15:00
39070,BNW 137,F,2019-02-15T14:00:00,2019-02-15T15:15:00
39070,BNW 137,F,2019-02-22T14:00:00,2019-02-22T15:15:00
39070,BNW 137,T,2019-02-26T14:00:00,2019-02-26T15:15:00
39070,BNW 137,F,2019-03-01T14:00:00,2019-03-01T15:15:00
39070,BNW 137,T,2019-03-05T14:00:00,2019-03-05T15:15:00
39070,BNW 137,F,2019-03-08T14:00:00,2019-03-08T15:15:00
39070,BNW 137,T,2019-03-12T14:00:00,2019-03-12T15:15:00
39070,BNW 137,F,2019-03-15T14:00:00,2019-03-15T15:15:00
39070,BNW 137,T,2019-03-26T14:00:00,2019-03-26T15:15:00
39070,BNW 137,F,2019-03-29T14:00:00,2019-03-29T15:15:00
39070,BNW 137,T,2019-04-02T14:00:00,2019-04-02T15:15:00
39070,BNW 137,F,2019-04-05T14:00:00,2019-04-05T15:15:00
39070,BNW 137,T,2019-04-09T14:00:00,2019-04-09T15:15:00
39070,BNW 137,F,2019-04-12T14:00:00,2019-04-12T15:15:00
39070,BNW 137,T,2019-04-16T14:00:00,2019-04-16T15:15:00
39070,BNW 137,F,2019-04-19T14:00:00,2019-04-19T15:15:00
39070,BNW 137,T,2019-04-23T14:00:00,2019-04-23T15:15:00
39070,BNW 137,F,2019-04-26T14:00:00,2019-04-26T15:15:00
39070,BNW 137,T,2019-04-30T14:00:00,2019-04-30T15:15:00
39071,BNW 137,T,2019-01-22T09:30:00,2019-01-22T10:20:00
39071,BNW 137,F,2019-01-25T09:30:00,2019-01-25T10:20:00
39071,BNW 137,T,2019-01-29T09:30:00,2019-01-29T10:20:00
39071,BNW 137,F,2019-02-01T09:30:00,2019-02-01T10:20:00
39071,BNW 137,T,2019-02-05T09:30:00,2019-02-05T10:20:00
39071,BNW 137,F,2019-02-08T09:30:00,2019-02-08T10:20:00
39071,BNW 137,T,2019-02-12T09:30:00,2019-02-12T10:20:00
39071,BNW 137,F,2019-02-15T09:30:00,2019-02-15T10:20:00
39071,BNW 137,F,2019-02-22T09:30:00,2019-02-22T10:20:00
39071,BNW 137,T,2019-02-26T09:30:00,2019-02-26T10:20:00
39071,BNW 137,F,2019-03-01T09:30:00,2019-03-01T10:20:00
39071,BNW 137,T,2019-03-05T09:30:00,2019-03-05T10:20:00
39071,BNW 137,F,2019-03-08T09:30:00,2019-03-08T10:20:00
39071,BNW 137,T,2019-03-12T09:30:00,2019-03-12T10:20:00
39071,BNW 137,F,2019-03-15T09:30:00,2019-03-15T10:20:00
39071,BNW 137,T,2019-03-26T09:30:00,2019-03-26T10:20:00
39071,BNW 137,F,2019-03-29T09:30:00,2019-03-29T10:20:00
39071,BNW 137,T,2019-04-02T09:30:00,2019-04-02T10:20:00
39071,BNW 137,F,2019-04-05T09:30:00,2019-04-05T10:20:00
39071,BNW 137,T,2019-04-09T09:30:00,2019-04-09T10:20:00
39071,BNW 137,F,2019-04-12T09:30:00,2019-04-12T10:20:00
39071,BNW 137,T,2019-04-16T09:30:00,2019-04-16T10:20:00
39071,BNW 137,F,2019-04-19T09:30:00,2019-04-19T10:20:00
39071,BNW 137,T,2019-04-23T09:30:00,2019-04-23T10:20:00
39071,BNW 137,F,2019-04-26T09:30:00,2019-04-26T10:20:00
39071,BNW 137,T,2019-04-30T09:30:00,2019-04-30T10:20:00
39071,BNW 137,T,2019-01-22T09:00:00,2019-01-22T09:50:00
39071,BNW 137,F,2019-01-25T09:00:00,2019-01-25T09:50:00
39071,BNW 137,T,2019-01-29T09:00:00,2019-01-29T09:50:00
39071,BNW 137,F,2019-02-01T09:00:00,2019-02-01T09:50:00
39071,BNW 137,T,2019-02-05T09:00:00,2019-02-05T09:50:00
39071,BNW 137,F,2019-02-08T09:00:00,2019-02-08T09:50:00
39071,BNW 137,T,2019-02-12T09:00:00,2019-02-12T09:50:00
39071,BNW 137,F,2019-02-15T09:00:00,2019-02-15T09:50:00
39071,BNW 137,F,2019-02-22T09:00:00,2019-02-22T09:50:00
39071,BNW 137,T,2019-02-26T09:00:00,2019-02-26T09:50:00
39071,BNW 137,F,2019-03-01T09:00:00,2019-03-01T09:50:00
39071,BNW 137,T,2019-03-05T09:00:00,2019-03-05T09:50:00
39071,BNW 137,F,2019-03-08T09:00:00,2019-03-08T09:50:00
39071,BNW 137,T,2019-03-12T09:00:00,2019-03-12T09:50:00
39071,BNW 137,F,2019-03-15T09:00:00,2019-03-15T09:50:00
39071,BNW 137,T,2019-03-26T09:00:00,2019-03-26T09:50:00
39071,BNW 137,F,2019-03-29T09:00:00,2019-03-29T09:50:00
39071,BNW 137,T,2019-04-02T09:00:00,2019-04-02T09:50:00
39071,BNW 137,F,2019-04-05T09:00:00,2019-04-05T09:50:00
39071,BNW 137,T,2019-04-09T09:00:00,2019-04-09T09:50:00
39071,BNW 137,F,2019-04-12T09:00:00,2019-04-12T09:50:00
39071,BNW 137,T,2019-04-16T09:00:00,2019-04-16T09:50:00
39071,BNW 137,F,2019-04-19T09:00:00,2019-04-19T09:50:00
39071,BNW 137,T,2019-04-23T09:00:00,2019-04-23T09:50:00
39071,BNW 137,F,2019-04-26T09:00:00,2019-04-26T09:50:00
39071,BNW 137,T,2019-04-30T09:00:00,2019-04-30T09:50:00
39071,BNW 137,W,2019-01-23T09:00:00,2019-01-23T09:50:00
39071,BNW 137,W,2019-01-30T09:00:00,2019-01-30T09:50:00
39071,BNW 137,W,2019-02-06T09:00:00,2019-02-06T09:50:00
39071,BNW 137,W,2019-02-13T09:00:00,2019-02-13T09:50:00
39071,BNW 137,W,2019-02-20T09:00:00,2019-02-20T09:50:00
39071,BNW 137,W,2019-02-27T09:00:00,2019-02-27T09:50:00
39071,BNW 137,W,2019-03-06T09:00:00,2019-03-06T09:50:00
39071,BNW 137,W,2019-03-13T09:00:00,2019-03-13T09:50:00
39071,BNW 137,W,2019-03-27T09:00:00,2019-03-27T09:50:00
39071,BNW 137,W,2019-04-03T09:00:00,2019-04-03T09:50:00
39071,BNW 137,W,2019-04-10T09:00:00,2019-04-10T09:50:00
39071,BNW 137,W,2019-04-17T09:00:00,2019-04-17T09:50:00
39071,BNW 137,W,2019-04-24T09:00:00,2019-04-24T09:50:00
39073,BNW 137,T,2019-01-22T08:00:00,2019-01-22T08:50:00
39073,BNW 137,W,2019-01-23T08:00:00,2019-01-23T08:50:00
39073,BNW 137,F,2019-01-25T08:00:00,2019-01-25T08:50:00
39073,BNW 137,T,2019-01-29T08:00:00,2019-01-29T08:50:00
39073,BNW 137,W,2019-01-30T08:00:00,2019-01-30T08:50:00
39073,BNW 137,F,2019-02-01T08:00:00,2019-02-01T08:50:00
39073,BNW 137,T,2019-02-05T08:00:00,2019-02-05T08:50:00
39073,BNW 137,W,2019-02-06T08:00:00,2019-02-06T08:50:00
39073,BNW 137,F,2019-02-08T08:00:00,2019-02-08T08:50:00
39073,BNW 137,T,2019-02-12T08:00:00,2019-02-12T08:50:00
39073,BNW 137,W,2019-02-13T08:00:00,2019-02-13T08:50:00
39073,BNW 137,F,2019-02-15T08:00:00,2019-02-15T08:50:00
39073,BNW 137,W,2019-02-20T08:00:00,2019-02-20T08:50:00
39073,BNW 137,F,2019-02-22T08:00:00,2019-02-22T08:50:00
39073,BNW 137,T,2019-02-26T08:00:00,2019-02-26T08:50:00
39073,BNW 137,W,2019-02-27T08:00:00,2019-02-27T08:50:00
39073,BNW 137,F,2019-03-01T08:00:00,2019-03-01T08:50:00
39073,BNW 137,T,2019-03-05T08:00:00,2019-03-05T08:50:00
39073,BNW 137,W,2019-03-06T08:00:00,2019-03-06T08:50:00
39073,BNW 137,F,2019-03-08T08:00:00,2019-03-08T08:50:00
39073,BNW 137,T,2019-03-12T08:00:00,2019-03-12T08:50:00
39073,BNW 137,W,2019-03-13T08:00:00,2019-03-13T08:50:00
39073,BNW 137,F,2019-03-15T08:00:00,2019-03-15T08:50:00
39073,BNW 137,T,2019-03-26T08:00:00,2019-03-26T08:50:00
39073,BNW 137,W,2019-03-27T08:00:00,2019-03-27T08:50:00
39073,BNW 137,F,2019-03-29T08:00:00,2019-03-29T08:50:00
39073,BNW 137,T,2019-04-02T08:00:00,2019-04-02T08:50:00
39073,BNW 137,W,2019-04-03T08:00:00,2019-04-03T08:50:00
39073,BNW 137,F,2019-04-05T08:00:00,2019-04-05T08:50:00
39073,BNW 137,T,2019-04-09T08:00:00,2019-04-09T08:50:00
39073,BNW 137,W,2019-04-10T08:00:00,2019-04-10T08:50:00
39073,BNW 137,F,2019-04-12T08:00:00,2019-04-12T08:50:00
39073,BNW 137,T,2019-04-16T08:00:00,2019-04-16T08:50:00
39073,BNW 137,W,2019-04-17T08:00:00,2019-04-17T08:50:00
39073,BNW 137,F,2019-04-19T08:00:00,2019-04-19T08:50:00
39073,BNW 137,T,2019-04-23T08:00:00,2019-04-23T08:50:00
39073,BNW 137,W,2019-04-24T08:00:00,2019-04-24T08:50:00
39073,BNW 137,F,2019-04-26T08:00:00,2019-04-26T08:50:00
39073,BNW 137,T,2019-04-30T08:00:00,2019-04-30T08:50:00
39074,BNW GR22,T,2019-01-22T08:00:00,2019-01-22T08:50:00
39074,BNW GR22,W,2019-01-23T08:00:00,2019-01-23T08:50:00
39074,BNW GR22,F,2019-01-25T08:00:00,2019-01-25T08:50:00
39074,BNW GR22,T,2019-01-29T08:00:00,2019-01-29T08:50:00
39074,BNW GR22,W,2019-01-30T08:00:00,2019-01-30T08:50:00
39074,BNW GR22,F,2019-02-01T08:00:00,2019-02-01T08:50:00
39074,BNW GR22,T,2019-02-05T08:00:00,2019-02-05T08:50:00
39074,BNW GR22,W,2019-02-06T08:00:00,2019-02-06T08:50:00
39074,BNW GR22,F,2019-02-08T08:00:00,2019-02-08T08:50:00
39074,BNW GR22,T,2019-02-12T08:00:00,2019-02-12T08:50:00
39074,BNW GR22,W,2019-02-13T08:00:00,2019-02-13T08:50:00
39074,BNW GR22,F,2019-02-15T08:00:00,2019-02-15T08:50:00
39074,BNW GR22,W,2019-02-20T08:00:00,2019-02-20T08:50:00
39074,BNW GR22,F,2019-02-22T08:00:00,2019-02-22T08:50:00
39074,BNW GR22,T,2019-02-26T08:00:00,2019-02-26T08:50:00
39074,BNW GR22,W,2019-02-27T08:00:00,2019-02-27T08:50:00
39074,BNW GR22,F,2019-03-01T08:00:00,2019-03-01T08:50:00
39074,BNW GR22,T,2019-03-05T08:00:00,2019-03-05T08:50:00
39074,BNW GR22,W,2019-03-06T08:00:00,2019-03-06T08:50:00
39074,BNW GR22,F,2019-03-08T08:00:00,2019-03-08T08:50:00
39074,BNW GR22,T,2019-03-12T08:00:00,2019-03-12T08:50:00
39074,BNW GR22,W,2019-03-13T08:00:00,2019-03-13T08:50:00
39074,BNW GR22,F,2019-03-15T08:00:00,2019-03-15T08:50:00
39074,BNW GR22,T,2019-03-26T08:00:00,2019-03-26T08:50:00
39074,BNW GR22,W,2019-03-27T08:00:00,2019-03-27T08:50:00
39074,BNW GR22,F,2019-03-29T08:00:00,2019-03-29T08:50:00
39074,BNW GR22,T,2019-04-02T08:00:00,2019-04-02T08:50:00
39074,BNW GR22,W,2019-04-03T08:00:00,2019-04-03T08:50:00
39074,BNW GR22,F,2019-04-05T08:00:00,2019-04-05T08:50:00
39074,BNW GR22,T,2019-04-09T08:00:00,2019-04-09T08:50:00
39074,BNW GR22,W,2019-04-10T08:00:00,2019-04-10T08:50:00
39074,BNW GR22,F,2019-04-12T08:00:00,2019-04-12T08:50:00
39074,BNW GR22,T,2019-04-16T08:00:00,2019-04-16T08:50:00
39074,BNW GR22,W,2019-04-17T08:00:00,2019-04-17T08:50:00
39074,BNW GR22,F,2019-04-19T08:00:00,2019-04-19T08:50:00
39074,BNW GR22,T,2019-04-23T08:00:00,2019-04-23T08:50:00
39074,BNW GR22,W,2019-04-24T08:00:00,2019-04-24T08:50:00
39074,BNW GR22,F,2019-04-26T08:00:00,2019-04-26T08:50:00
39074,BNW GR22,T,2019-04-30T08:00:00,2019-04-30T08:50:00
39075,BNW 256,R,2019-01-24T09:30:00,2019-01-24T10:20:00
39075,BNW 256,M,2019-01-28T09:30:00,2019-01-28T10:20:00
39075,BNW 256,R,2019-01-31T09:30:00,2019-01-31T10:20:00
39075,BNW 256,M,2019-02-04T09:30:00,2019-02-04T10:20:00
39075,BNW 256,R,2019-02-07T09:30:00,2019-02-07T10:20:00
39075,BNW 256,M,2019-02-11T09:30:00,2019-02-11T10:20:00
39075,BNW 256,R,2019-02-14T09:30:00,2019-02-14T10:20:00
39075,BNW 256,R,2019-02-21T09:30:00,2019-02-21T10:20:00
39075,BNW 256,M,2019-02-25T09:30:00,2019-02-25T10:20:00
39075,BNW 256,R,2019-02-28T09:30:00,2019-02-28T10:20:00
39075,BNW 256,M,2019-03-04T09:30:00,2019-03-04T10:20:00
39075,BNW 256,R,2019-03-07T09:30:00,2019-03-07T10:20:00
39075,BNW 256,M,2019-03-11T09:30:00,2019-03-11T10:20:00
39075,BNW 256,R,2019-03-14T09:30:00,2019-03-14T10:20:00
39075,BNW 256,M,2019-03-25T09:30:00,2019-03-25T10:20:00
39075,BNW 256,R,2019-03-28T09:30:00,2019-03-28T10:20:00
39075,BNW 256,M,2019-04-01T09:30:00,2019-04-01T10:20:00
39075,BNW 256,R,2019-04-04T09:30:00,2019-04-04T10:20:00
39075,BNW 256,M,2019-04-08T09:30:00,2019-04-08T10:20:00
39075,BNW 256,R,2019-04-11T09:30:00,2019-04-11T10:20:00
39075,BNW 256,M,2019-04-15T09:30:00,2019-04-15T10:20:00
39075,BNW 256,R,2019-04-18T09:30:00,2019-04-18T10:20:00
39075,BNW 256,M,2019-04-22T09:30:00,2019-04-22T10:20:00
39075,BNW 256,R,2019-04-25T09:30:00,2019-04-25T10:20:00
39075,BNW 256,M,2019-04-29T09:30:00,2019-04-29T10:20:00
39075,BNW 256,T,2019-02-19T09:30:00,2019-02-19T10:20:00
39075,BNW 256,R,2019-01-24T09:00:00,2019-01-24T09:50:00
39075,BNW 256,M,2019-01-28T09:00:00,2019-01-28T09:50:00
39075,BNW 256,R,2019-01-31T09:00:00,2019-01-31T09:50:00
39075,BNW 256,M,2019-02-04T09:00:00,2019-02-04T09:50:00
39075,BNW 256,R,2019-02-07T09:00:00,2019-02-07T09:50:00
39075,BNW 256,M,2019-02-11T09:00:00,2019-02-11T09:50:00
39075,BNW 256,R,2019-02-14T09:00:00,2019-02-14T09:50:00
39075,BNW 256,R,2019-02-21T09:00:00,2019-02-21T09:50:00
39075,BNW 256,M,2019-02-25T09:00:00,2019-02-25T09:50:00
39075,BNW 256,R,2019-02-28T09:00:00,2019-02-28T09:50:00
39075,BNW 256,M,2019-03-04T09:00:00,2019-03-04T09:50:00
39075,BNW 256,R,2019-03-07T09:00:00,2019-03-07T09:50:00
39075,BNW 256,M,2019-03-11T09:00:00,2019-03-11T09:50:00
39075,BNW 256,R,2019-03-14T09:00:00,2019-03-14T09:50:00
39075,BNW 256,M,2019-03-25T09:00:00,2019-03-25T09:50:00
39075,BNW 256,R,2019-03-28T09:00:00,2019-03-28T09:50:00
39075,BNW 256,M,2019-04-01T09:00:00,2019-04-01T09:50:00
39075,BNW 256,R,2019-04-04T09:00:00,2019-04-04T09:50:00
39075,BNW 256,M,2019-04-08T09:00:00,2019-04-08T09:50:00
39075,BNW 256,R,2019-04-11T09:00:00,2019-04-11T09:50:00
39075,BNW 256,M,2019-04-15T09:00:00,2019-04-15T09:50:00
39075,BNW 256,R,2019-04-18T09:00:00,2019-04-18T09:50:00
39075,BNW 256,M,2019-04-22T09:00:00,2019-04-22T09:50:00
39075,BNW 256,R,2019-04-25T09:00:00,2019-04-25T09:50:00
39075,BNW 256,M,2019-04-29T09:00:00,2019-04-29T09:50:00
