crn,location,day,start,end
32917,BNW GR22,F,2017-02-17T12:30:00,2017-02-17T13:20:00
32917,BNW GR22,F,2017-02-24T12:30:00,2017-02-24T13:20:00
32917,BNW GR22,T,2017-02-28T12:30:00,2017-02-28T13:20:00
32917,BNW GR22,F,2017-03-03T12:30:00,2017-03-03T13:20:00
32917,BNW GR22,T,2017-03-07T12:30:00,2017-03-07T13:20:00
32917,BNW GR22,F,2017-03-10T12:30:00,2017-03-10T13:20:00
32917,BNW GR22,T,2017-03-21T12:30:00,2017-03-21T13:20:00
32917,BNW GR22,F,2017-03-24T12:30:00,2017-03-24T13:20:00
32917,BNW GR22,T,2017-03-28T12:30:00,2017-03-28T13:20:00
32917,BNW GR22,F,2017-03-31T12:30:00,2017-03-31T13:20:00
32917,BNW GR22,T,2017-04-04T12:30:00,2017-04-04T13:20:00
32917,BNW GR22,F,2017-04-07T12:30:00,2017-04-07T13:20:00
32917,BNW GR22,T,2017-04-11T12:30:00,2017-04-11T13:20:00
32917,BNW GR22,T,2017-04-18T12:30:00,2017-04-18T13:20:00
32917,BNW GR22,F,2017-04-21T12:30:00,2017-04-21T13:20:00
32917,BNW GR22,T,2017-04-25T12:30:00,2017-04-25T13:20:00
32917,BNW GR22,F,2017-04-28T12:30:00,2017-04-28T13:20:00
32917,BNW GR22,T,2017-05-02T12:30:00,2017-05-02T13:20:00
32917,BNW GR22,T,2017-01-17T13:00:00,2017-01-17T13:50:00
32917,BNW GR22,F,2017-01-20T13:00:00,2017-01-20T13:50:00
32917,BNW GR22,T,2017-01-24T13:00:00,2017-01-24T13:50:00
32917,BNW GR22,F,2017-01-27T13:00:00,2017-01-27T13:50:00
32917,BNW GR22,T,2017-01-31T13:00:00,2017-01-31T13:50:00
32917,BNW GR22,F,2017-02-03T13:00:00,2017-02-03T13:50:00
32917,BNW GR22,T,2017-02-07T13:00:00,2017-02-07T13:50:00
32917,BNW GR22,F,2017-02-10T13:00:00,2017-02-10T13:50:00
32917,BNW GR22,T,2017-02-14T13:00:00,2017-02-14T13:50:00
32917,BNW GR22,F,2017-02-17T13:00:00,2017-02-17T13:50:00
32917,BNW GR22,F,2017-02-24T13:00:00,2017-02-24T13:50:00
32917,BNW GR22,T,2017-02-28T13:00:00,2017-02-28T13:50:00
32917,BNW GR22,F,2017-03-03T13:00:00,2017-03-03T13:50:00
32917,BNW GR22,T,2017-03-07T13:00:00,2017-03-07T13:50:00
32917,BNW GR22,F,2017-03-10T13:00:00,2017-03-10T13:50:00
32917,BNW GR22,T,2017-03-21T13:00:00,2017-03-21T13:50:00
32917,BNW GR22,F,2017-03-24T13:00:00,2017-03-24T13:50:00
32917,BNW GR22,T,2017-03-28T13:00:00,2017-03-28T13:50:00
32917,BNW GR22,F,2017-03-31T13:00:00,2017-03-31T13:50:00
32917,BNW GR22,T,2017-04-04T13:00:00,2017-04-04T13:50:00
32917,BNW GR22,F,2017-04-07T13:00:00,2017-04-07T13:50:00
32917,BNW GR22,T,2017-04-11T13:00:00,2017-04-11T13:50:00
32917,BNW GR22,T,2017-04-18T13:00:00,2017-04-18T13:50:00
32917,BNW GR22,F,2017-04-21T13:00:00,2017-04-21T13:50:00
32917,BNW GR22,T,2017-04-25T13:00:00,2017-04-25T13:50:00
32917,BNW GR22,F,2017-04-28T13:00:00,2017-04-28T13:50:00
32917,BNW GR22,T,2017-05-02T13:00:00,2017-05-02T13:50:00
32917,BNW GR22,W,2017-01-18T13:00:00,2017-01-18T13:50:00
32917,BNW GR22,W,2017-01-25T13:00:00,2017-01-25T13:50:00
32917,BNW GR22,W,2017-02-01T13:00:00,2017-02-01T13:50:00
32917,BNW GR22,W,2017-02-08T13:00:00,2017-02-08T13:50:00
32917,BNW GR22,W,2017-02-15T13:00:00,2017-02-15T13:50:00
32917,BNW GR22,W,2017-02-22T13:00:00,2017-02-22T13:50:00
32917,BNW GR22,W,2017-03-01T13:00:00,2017-03-01T13:50:00
32917,BNW GR22,W,2017-03-08T13:00:00,2017-03-08T13:50:00
32917,BNW GR22,W,2017-03-22T13:00:00,2017-03-22T13:50:00
32917,BNW GR22,W,2017-03-29T13:00:00,2017-03-29T13:50:00
32917,BNW GR22,W,2017-04-05T13:00:00,2017-04-05T13:50:00
32917,BNW GR22,W,2017-04-12T13:00:00,2017-04-12T13:50:00
32917,BNW GR22,W,2017-04-19T13:00:00,2017-04-19T13:50:00
32917,BNW GR22,W,2017-04-26T13:00:00,2017-04-26T13:50:00
32918,BNW 341,T,2017-01-17T17:00:00,2017-01-17T18:15:00
32918,BNW 341,R,2017-01-19T17:00:00,2017-01-19T18:15:00
32918,BNW 341,T,2017-01-24T17:00:00,2017-01-24T18:15:00
32918,BNW 341,R,2017-01-26T17:00:00,2017-01-26T18:15:00
32918,BNW 341,T,2017-01-31T17:00:00,2017-01-31T18:15:00
32918,BNW 341,R,2017-02-02T17:00:00,2017-02-02T18:15:00
32918,BNW 341,T,2017-02-07T17:00:00,2017-02-07T18:15:00
32918,BNW 341,R,2017-02-09T17:00:00,2017-02-09T18:15:00
32918,BNW 341,T,2017-02-14T17:00:00,2017-02-14T18:15:00
32918,BNW 341,R,2017-02-16T17:00:00,2017-02-16T18:15:00
32918,BNW 341,R,2017-02-23T17:00:00,2017-02-23T18:15:00
32918,BNW 341,T,2017-02-28T17:00:00,2017-02-28T18:15:00
32918,BNW 341,R,2017-03-02T17:00:00,2017-03-02T18:15:00
32918,BNW 341,T,2017-03-07T17:00:00,2017-03-07T18:15:00
32918,BNW 341,R,2017-03-09T17:00:00,2017-03-09T18:15:00
32918,BNW 341,T,2017-03-21T17:00:00,2017-03-21T18:15:00
32918,BNW 341,R,2017-03-23T17:00:00,2017-03-23T18:15:00
32918,BNW 341,T,2017-03-28T17:00:00,2017-03-28T18:15:00
32918,BNW 341,R,2017-03-30T17:00:00,2017-03-30T18:15:00
32918,BNW 341,T,2017-04-04T17:00:00,2017-04-04T18:15:00
32918,BNW 341,R,2017-04-06T17:00:00,2017-04-06T18:15:00
32918,BNW 341,T,2017-04-11T17:00:00,2017-04-11T18:15:00
32918,BNW 341,T,2017-04-18T17:00:00,2017-04-18T18:15:00
32918,BNW 341,R,2017-04-20T17:00:00,2017-04-20T18:15:00
32918,BNW 341,T,2017-04-25T17:00:00,2017-04-25T18:15:00
32918,BNW 341,R,2017-04-27T17:00:00,2017-04-27T18:15:00
32918,BNW 341,T,2017-05-02T17:00:00,2017-05-02T18:15:00
32919,BNW 256,W,2017-01-18T17:00:00,2017-01-18T18:15:00
32919,BNW 256,M,2017-01-23T17:00:00,2017-01-23T18:15:00
32919,BNW 256,W,2017-01-25T17:00:00,2017-01-25T18:15:00
32919,BNW 256,M,2017-01-30T17:00:00,2017-01-30T18:15:00
32919,BNW 256,W,2017-02-01T17:00:00,2017-02-01T18:15:00
32919,BNW 256,M,2017-02-06T17:00:00,2017-02-06T18:15:00
32919,BNW 256,W,2017-02-08T17:00:00,2017-02-08T18:15:00
32919,BNW 256,M,2017-02-13T17:00:00,2017-02-13T18:15:00
32919,BNW 256,W,2017-02-15T17:00:00,2017-02-15T18:15:00
32919,BNW 256,W,2017-02-22T17:00:00,2017-02-22T18:15:00
32919,BNW 256,M,2017-02-27T17:00:00,2017-02-27T18:15:00
32919,BNW 256,W,2017-03-01T17:00:00,2017-03-01T18:15:00
32919,BNW 256,M,2017-03-06T17:00:00,2017-03-06T18:15:00
32919,BNW 256,W,2017-03-08T17:00:00,2017-03-08T18:15:00
32919,BNW 256,M,2017-03-20T17:00:00,2017-03-20T18:15:00
32919,BNW 256,W,2017-03-22T17:00:00,2017-03-22T18:15:00
32919,BNW 256,M,2017-03-27T17:00:00,2017-03-27T18:15:00
32919,BNW 256,W,2017-03-29T17:00:00,2017-03-29T18:15:00
32919,BNW 256,M,2017-04-03T17:00:00,2017-04-03T18:15:00
32919,BNW 256,W,2017-04-05T17:00:00,2017-04-05T18:15:00
32919,BNW 256,M,2017-04-10T17:00:00,2017-04-10T18:15:00
32919,BNW 256,W,2017-04-12T17:00:00,2017-04-12T18:15:00
32919,BNW 256,M,2017-04-17T17:00:00,2017-04-17T18:15:00
32919,BNW 256,W,2017-04-19T17:00:00,2017-04-19T18:15:00
32919,BNW 256,M,2017-04-24T17:00:00,2017-04-24T18:15:00
32919,BNW 256,W,2017-04-26T17:00:00,2017-04-26T18:15:00
32919,BNW 256,M,2017-05-01T17:00:00,2017-05-01T18:15:00
32919,BNW 256,T,2017-02-21T17:00:00,2017-02-21T18:15:00
32920,BNW 138,R,2017-01-19T15:30:00,2017-01-19T16:45:00
32920,BNW 138,M,2017-01-23T15:30:00,2017-01-23T16:45:00
32920,BNW 138,R,2017-01-26T15:30:00,2017-01-26T16:45:00
32920,BNW 138,M,2017-01-30T15:30:00,2017-01-30T16:45:00
32920,BNW 138,R,2017-02-02T15:30:00,2017-02-02T16:45:00
32920,BNW 138,M,2017-02-06T15:30:00,2017-02-06T16:45:00
32920,BNW 138,R,2017-02-09T15:30:00,2017-02-09T16:45:00
32920,BNW 138,M,2017-02-13T15:30:00,2017-02-13T16:45:00
32920,BNW 138,R,2017-02-16T15:30:00,2017-02-16T16:45:00
32920,BNW 138,R,2017-02-23T15:30:00,2017-02-23T16:45:00
32920,BNW 138,M,2017-02-27T15:30:00,2017-02-27T16:45:00
32920,BNW 138,R,2017-03-02T15:30:00,2017-03-02T16:45:00
32920,BNW 138,M,2017-03-06T15:30:00,2017-03-06T16:45:00
32920,BNW 138,R,2017-03-09T15:30:00,2017-03-09T16:45:00
32920,BNW 138,M,2017-03-20T15:30:00,2017-03-20T16:45:00
32920,BNW 138,R,2017-03-23T15:30:00,2017-03-23T16:45:00
32920,BNW 138,M,2017-03-27T15:30:00,2017-03-27T16:45:00
32920,BNW 138,R,2017-03-30T15:30:00,2017-03-30T16:45:00
32920,BNW 138,M,2017-04-03T15:30:00,2017-04-03T16:45:00
32920,BNW 138,R,2017-04-06T15:30:00,2017-04-06T16:45:00
32920,BNW 138,M,2017-04-10T15:30:00,2017-04-10T16:45:00
32920,BNW 138,R,2017-04-13T15:30:00,2017-04-13T16:45:00
32920,BNW 138,R,2017-04-20T15:30:00,2017-04-20T16:45:00
32920,BNW 138,M,2017-04-24T15:30:00,2017-04-24T16:45:00
32920,BNW 138,R,2017-04-27T15:30:00,2017-04-27T16:45:00
32920,BNW 138,M,2017-05-01T15:30:00,2017-05-01T16:45:00
32920,BNW 138,T,2017-02-21T15:30:00,2017-02-21T16:45:00
32922,BNW 138,R,2017-01-19T14:00:00,2017-01-19T15:15:00
32922,BNW 138,M,2017-01-23T14:00:00,2017-01-23T15:15:00
32922,BNW 138,R,2017-01-26T14:00:00,2017-01-26T15:15:00
32922,BNW 138,M,2017-01-30T14:00:00,2017-01-30T15:15:00
32922,BNW 138,R,2017-02-02T14:00:00,2017-02-02T15:15:00
32922,BNW 138,M,2017-02-06T14:00:00,2017-02-06T15:15:00
32922,BNW 138,R,2017-02-09T14:00:00,2017-02-09T15:15:00
32922,BNW 138,M,2017-02-13T14:00:00,2017-02-13T15:15:00
32922,BNW 138,R,2017-02-16T14:00:00,2017-02-16T15:15:00
32922,BNW 138,R,2017-02-23T14:00:00,2017-02-23T15:15:00
32922,BNW 138,M,2017-02-27T14:00:00,2017-02-27T15:15:00
32922,BNW 138,R,2017-03-02T14:00:00,2017-03-02T15:15:00
32922,BNW 138,M,2017-03-06T14:00:00,2017-03-06T15:15:00
32922,BNW 138,R,2017-03-09T14:00:00,2017-03-09T15:15:00
32922,BNW 138,M,2017-03-20T14:00:00,2017-03-20T15:15:00
32922,BNW 138,R,2017-03-23T14:00:00,2017-03-23T15:15:00
32922,BNW 138,M,2017-03-27T14:00:00,2017-03-27T15:15:00
32922,BNW 138,R,2017-03-30T14:00:00,2017-03-30T15:15:00
32922,BNW 138,M,2017-04-03T14:00:00,2017-04-03T15:15:00
32922,BNW 138,R,2017-04-06T14:00:00,2017-04-06T15:15:00
32922,BNW 138,M,2017-04-10T14:00:00,2017-04-10T15:15:00
32922,BNW 138,R,2017-04-13T14:00:00,2017-04-13T15:15:00
32922,BNW 138,R,2017-04-20T14:00:00,2017-04-20T15:15:00
32922,BNW 138,M,2017-04-24T14:00:00,2017-04-24T15:15:00
32922,BNW 138,R,2017-04-27T14:00:00,2017-04-27T15:15:00
32922,BNW 138,M,2017-05-01T14:00:00,2017-05-01T15:15:00
32922,BNW 138,T,2017-02-21T14:00:00,2017-02-21T15:15:00
31315,BNW 137,R,2017-01-19T14:00:00,2017-01-19T15:15:00
31315,BNW 137,M,2017-01-23T14:00:00,2017-01-23T15:15:00
31315,BNW 137,R,2017-01-26T14:00:00,2017-01-26T15:15:00
31315,BNW 137,M,2017-01-30T14:00:00,2017-01-30T15:15:00
31315,BNW 137,R,2017-02-02T14:00:00,2017-02-02T15:15:00
31315,BNW 137,M,2017-02-06T14:00:00,2017-02-06T15:15:00
31315,BNW 137,R,2017-02-09T14:00:00,2017-02-09T15:15:00
31315,BNW 137,M,2017-02-13T14:00:00,2017-02-13T15:15:00
31315,BNW 137,R,2017-02-16T14:00:00,2017-02-16T15:15:00
31315,BNW 137,R,2017-02-23T14:00:00,2017-02-23T15:15:00
31315,BNW 137,M,2017-02-27T14:00:00,2017-02-27T15:15:00
31315,BNW 137,R,2017-03-02T14:00:00,2017-03-02T15:15:00
31315,BNW 137,M,2017-03-06T14:00:00,2017-03-06T15:15:00
31315,BNW 137,R,2017-03-09T14:00:00,2017-03-09T15:15:00
31315,BNW 137,M,2017-03-20T14:00:00,2017-03-20T15:15:00
31315,BNW 137,R,2017-03-23T14:00:00,2017-03-23T15:15:00
31315,BNW 137,M,2017-03-27T14:00:00,2017-03-27T15:15:00
31315,BNW 137,R,2017-03-30T14:00:00,2017-03-30T15:15:00
31315,BNW 137,M,2017-04-03T14:00:00,2017-04-03T15:15:00
31315,BNW 137,R,2017-04-06T14:00:00,2017-04-06T15:15:00
31315,BNW 137,M,2017-04-10T14:00:00,2017-04-10T15:15:00
31315,BNW 137,R,2017-04-13T14:00:00,2017-04-13T15:15:00
31315,BNW 137,R,2017-04-20T14:00:00,2017-04-20T15:15:00
31315,BNW 137,M,2017-04-24T14:00:00,2017-04-24T15:15:00
31315,BNW 137,R,2017-04-27T14:00:00,2017-04-27T15:15:00
31315,BNW 137,M,2017-05-01T14:00:00,2017-05-01T15:15:00
31315,BNW 137,T,2017-02-21T14:00:00,2017-02-21T15:15:00
31562,BNW 127,T,2017-01-17T12:30:00,2017-01-17T13:45:00
31562,BNW 127,F,2017-01-20T12:30:00,2017-01-20T13:45:00
31562,BNW 127,T,2017-01-24T12:30:00,2017-01-24T13:45:00
31562,BNW 127,F,2017-01-27T12:30:00,2017-01-27T13:45:00
31562,BNW 127,T,2017-01-31T12:30:00,2017-01-31T13:45:00
31562,BNW 127,F,2017-02-03T12:30:00,2017-02-03T13:45:00
31562,BNW 127,T,2017-02-07T12:30:00,2017-02-07T13:45:00
31562,BNW 127,F,2017-02-10T12:30:00,2017-02-10T13:45:00
31562,BNW 127,T,2017-02-14T12:30:00,2017-02-14T13:45:00
31562,BNW 127,F,2017-02-17T12:30:00,2017-02-17T13:45:00
31562,BNW 127,F,2017-02-24T12:30:00,2017-02-24T13:45:00
31562,BNW 127,T,2017-02-28T12:30:00,2017-02-28T13:45:00
31562,BNW 127,F,2017-03-03T12:30:00,2017-03-03T13:45:00
31562,BNW 127,T,2017-03-07T12:30:00,2017-03-07T13:45:00
31562,BNW 127,F,2017-03-10T12:30:00,2017-03-10T13:45:00
31562,BNW 127,T,2017-03-21T12:30:00,2017-03-21T13:45:00
31562,BNW 127,F,2017-03-24T12:30:00,2017-03-24T13:45:00
31562,BNW 127,T,2017-03-28T12:30:00,2017-03-28T13:45:00
31562,BNW 127,F,2017-03-31T12:30:00,2017-03-31T13:45:00
31562,BNW 127,T,2017-04-04T12:30:00,2017-04-04T13:45:00
31562,BNW 127,F,2017-04-07T12:30:00,2017-04-07T13:45:00
31562,BNW 127,T,2017-04-11T12:30:00,2017-04-11T13:45:00
31562,BNW 127,T,2017-04-18T12:30:00,2017-04-18T13:45:00
31562,BNW 127,F,2017-04-21T12:30:00,2017-04-21T13:45:00
31562,BNW 127,T,2017-04-25T12:30:00,2017-04-25T13:45:00
31562,BNW 127,F,2017-04-28T12:30:00,2017-04-28T13:45:00
31562,BNW 127,T,2017-05-02T12:30:00,2017-05-02T13:45:00
31564,BNW 129B,R,2017-01-19T12:30:00,2017-01-19T13:45:00
31564,BNW 129B,M,2017-01-23T12:30:00,2017-01-23T13:45:00
31564,BNW 129B,R,2017-01-26T12:30:00,2017-01-26T13:45:00
31564,BNW 129B,M,2017-01-30T12:30:00,2017-01-30T13:45:00
31564,BNW 129B,R,2017-02-02T12:30:00,2017-02-02T13:45:00
31564,BNW 129B,M,2017-02-06T12:30:00,2017-02-06T13:45:00
31564,BNW 129B,R,2017-02-09T12:30:00,2017-02-09T13:45:00
31564,BNW 129B,M,2017-02-13T12:30:00,2017-02-13T13:45:00
31564,BNW 129B,R,2017-02-16T12:30:00,2017-02-16T13:45:00
31564,BNW 129B,R,2017-02-23T12:30:00,2017-02-23T13:45:00
31564,BNW 129B,M,2017-02-27T12:30:00,2017-02-27T13:45:00
31564,BNW 129B,R,2017-03-02T12:30:00,2017-03-02T13:45:00
31564,BNW 129B,M,2017-03-06T12:30:00,2017-03-06T13:45:00
31564,BNW 129B,R,2017-03-09T12:30:00,2017-03-09T13:45:00
31564,BNW 129B,M,2017-03-20T12:30:00,2017-03-20T13:45:00
31564,BNW 129B,R,2017-03-23T12:30:00,2017-03-23T13:45:00
31564,BNW 129B,M,2017-03-27T12:30:00,2017-03-27T13:45:00
31564,BNW 129B,R,2017-03-30T12:30:00,2017-03-30T13:45:00
31564,BNW 129B,M,2017-04-03T12:30:00,2017-04-03T13:45:00
31564,BNW 129B,R,2017-04-06T12:30:00,2017-04-06T13:45:00
31564,BNW 129B,M,2017-04-10T12:30:00,2017-04-10T13:45:00
31564,BNW 129B,R,2017-04-13T12:30:00,2017-04-13T13:45:00
31564,BNW 129B,R,2017-04-20T12:30:00,2017-04-20T13:45:00
31564,BNW 129B,M,2017-04-24T12:30:00,2017-04-24T13:45:00
31564,BNW 129B,R,2017-04-27T12:30:00,2017-04-27T13:45:00
31564,BNW 129B,M,2017-05-01T12:30:00,2017-05-01T13:45:00
31564,BNW 129B,T,2017-02-21T12:30:00,2017-02-21T13:45:00
31565,BNW GR22,T,2017-01-17T11:00:00,2017-01-17T11:50:00
31565,BNW GR22,W,2017-01-18T11:00:00,2017-01-18T11:50:00
31565,BNW GR22,F,2017-01-20T11:00:00,2017-01-20T11:50:00
31565,BNW GR22,T,2017-01-24T11:00:00,2017-01-24T11:50:00
31565,BNW GR22,W,2017-01-25T11:00:00,2017-01-25T11:50:00
31565,BNW GR22,F,2017-01-27T11:00:00,2017-01-27T11:50:00
31565,BNW GR22,T,2017-01-31T11:00:00,2017-01-31T11:50:00
31565,BNW GR22,W,2017-02-01T11:00:00,2017-02-01T11:50:00
31565,BNW GR22,F,2017-02-03T11:00:00,2017-02-03T11:50:00
31565,BNW GR22,T,2017-02-07T11:00:00,2017-02-07T11:50:00
31565,BNW GR22,W,2017-02-08T11:00:00,2017-02-08T11:50:00
31565,BNW GR22,F,2017-02-10T11:00:00,2017-02-10T11:50:00
31565,BNW GR22,T,2017-02-14T11:00:00,2017-02-14T11:50:00
31565,BNW GR22,W,2017-02-15T11:00:00,2017-02-15T11:50:00
31565,BNW GR22,F,2017-02-17T11:00:00,2017-02-17T11:50:00
31565,BNW GR22,W,2017-02-22T11:00:00,2017-02-22T11:50:00
31565,BNW GR22,F,2017-02-24T11:00:00,2017-02-24T11:50:00
31565,BNW GR22,T,2017-02-28T11:00:00,2017-02-28T11:50:00
31565,BNW GR22,W,2017-03-01T11:00:00,2017-03-01T11:50:00
31565,BNW GR22,F,2017-03-03T11:00:00,2017-03-03T11:50:00
31565,BNW GR22,T,2017-03-07T11:00:00,2017-03-07T11:50:00
31565,BNW GR22,W,2017-03-08T11:00:00,2017-03-08T11:50:00
31565,BNW GR22,F,2017-03-10T11:00:00,2017-03-10T11:50:00
31565,BNW GR22,T,2017-03-21T11:00:00,2017-03-21T11:50:00
31565,BNW GR22,W,2017-03-22T11:00:00,2017-03-22T11:50:00
31565,BNW GR22,F,2017-03-24T11:00:00,2017-03-24T11:50:00
31565,BNW GR22,T,2017-03-28T11:00:00,2017-03-28T11:50:00
31565,BNW GR22,W,2017-03-29T11:00:00,2017-03-29T11:50:00
31565,BNW GR22,F,2017-03-31T11:00:00,2017-03-31T11:50:00
31565,BNW GR22,T,2017-04-04T11:00:00,2017-04-04T11:50:00
31565,BNW GR22,W,2017-04-05T11:00:00,2017-04-05T11:50:00
31565,BNW GR22,F,2017-04-07T11:00:00,2017-04-07T11:50:00
31565,BNW GR22,T,2017-04-11T11:00:00,2017-04-11T11:50:00
31565,BNW GR22,W,2017-04-12T11:00:00,2017-04-12T11:50:00
31565,BNW GR22,T,2017-04-18T11:00:00,2017-04-18T11:50:00
31565,BNW GR22,W,2017-04-19T11:00:00,2017-04-19T11:50:00
31565,BNW GR22,F,2017-04-21T11:00:00,2017-04-21T11:50:00
31565,BNW GR22,T,2017-04-25T11:00:00,2017-04-25T11:50:00
31565,BNW GR22,W,2017-04-26T11:00:00,2017-04-26T11:50:00
31565,BNW GR22,F,2017-04-28T11:00:00,2017-04-28T11:50:00
31565,BNW GR22,T,2017-05-02T11:00:00,2017-05-02T11:50:00
31566,BNW 137,R,2017-01-19T12:30:00,2017-01-19T13:45:00
31566,BNW 137,M,2017-01-23T12:30:00,2017-01-23T13:45:00
31566,BNW 137,R,2017-01-26T12:30:00,2017-01-26T13:45:00
31566,BNW 137,M,2017-01-30T12:30:00,2017-01-30T13:45:00
31566,BNW 137,R,2017-02-02T12:30:00,2017-02-02T13:45:00
31566,BNW 137,M,2017-02-06T12:30:00,2017-02-06T13:45:00
31566,BNW 137,R,2017-02-09T12:30:00,2017-02-09T13:45:00
31566,BNW 137,M,2017-02-13T12:30:00,2017-02-13T13:45:00
31566,BNW 137,R,2017-02-16T12:30:00,2017-02-16T13:45:00
31566,BNW 137,R,2017-02-23T12:30:00,2017-02-23T13:45:00
31566,BNW 137,M,2017-02-27T12:30:00,2017-02-27T13:45:00
31566,BNW 137,R,2017-03-02T12:30:00,2017-03-02T13:45:00
31566,BNW 137,M,2017-03-06T12:30:00,2017-03-06T13:45:00
31566,BNW 137,R,2017-03-09T12:30:00,2017-03-09T13:45:00
31566,BNW 137,M,2017-03-20T12:30:00,2017-03-20T13:45:00
31566,BNW 137,R,2017-03-23T12:30:00,2017-03-23T13:45:00
31566,BNW 137,M,2017-03-27T12:30:00,2017-03-27T13:45:00
31566,BNW 137,R,2017-03-30T12:30:00,2017-03-30T13:45:00
31566,BNW 137,M,2017-04-03T12:30:00,2017-04-03T13:45:00
31566,BNW 137,R,2017-04-06T12:30:00,2017-04-06T13:45:00
31566,BNW 137,M,2017-04-10T12:30:00,2017-04-10T13:45:00
31566,BNW 137,R,2017-04-13T12:30:00,2017-04-13T13:45:00
31566,BNW 137,R,2017-04-20T12:30:00,2017-04-20T13:45:00
31566,BNW 137,M,2017-04-24T12:30:00,2017-04-24T13:45:00
31566,BNW 137,R,2017-04-27T12:30:00,2017-04-27T13:45:00
31566,BNW 137,M,2017-05-01T12:30:00,2017-05-01T13:45:00
31566,BNW 137,T,2017-02-21T12:30:00,2017-02-21T13:45:00
31904,BNW 334,R,2017-01-19T14:00:00,2017-01-19T15:15:00
31904,BNW 334,M,2017-01-23T14:00:00,2017-01-23T15:15:00
31904,BNW 334,R,2017-01-26T14:00:00,2017-01-26T15:15:00
31904,BNW 334,M,2017-01-30T14:00:00,2017-01-30T15:15:00
31904,BNW 334,R,2017-02-02T14:00:00,2017-02-02T15:15:00
31904,BNW 334,M,2017-02-06T14:00:00,2017-02-06T15:15:00
31904,BNW 334,R,2017-02-09T14:00:00,2017-02-09T15:15:00
31904,BNW 334,M,2017-02-13T14:00:00,2017-02-13T15:15:00
31904,BNW 334,R,2017-02-16T14:00:00,2017-02-16T15:15:00
31904,BNW 334,R,2017-02-23T14:00:00,2017-02-23T15:15:00
31904,BNW 334,M,2017-02-27T14:00:00,2017-02-27T15:15:00
31904,BNW 334,R,2017-03-02T14:00:00,2017-03-02T15:15:00
31904,BNW 334,M,2017-03-06T14:00:00,2017-03-06T15:15:00
31904,BNW 334,R,2017-03-09T14:00:00,2017-03-09T15:15:00
31904,BNW 334,M,2017-03-20T14:00:00,2017-03-20T15:15:00
31904,BNW 334,R,2017-03-23T14:00:00,2017-03-23T15:15:00
31904,BNW 334,M,2017-03-27T14:00:00,2017-03-27T15:15:00
31904,BNW 334,R,2017-03-30T14:00:00,2017-03-30T15:15:00
31904,BNW 334,M,2017-04-03T14:00:00,2017-04-03T15:15:00
31904,BNW 334,R,2017-04-06T14:00:00,2017-04-06T15:15:00
31904,BNW 334,M,2017-04-10T14:00:00,2017-04-10T15:15:00
31904,BNW 334,R,2017-04-13T14:00:00,2017-04-13T15:15:00
31904,BNW 334,R,2017-04-20T14:00:00,2017-04-20T15:15:00
31904,BNW 334,M,2017-04-24T14:00:00,2017-04-24T15:15:00
31904,BNW 334,R,2017-04-27T14:00:00,2017-04-27T15:15:00
31904,BNW 334,M,2017-05-01T14:00:00,2017-05-01T15:15:00
31904,BNW 334,T,2017-02-21T14:00:00,2017-02-21T15:15:00
32256,BNW 256,R,2017-01-19T09:30:00,2017-01-19T10:20:00
32256,BNW 256,M,2017-01-23T09:30:00,2017-01-23T10:20:00
32256,BNW 256,R,2017-01-26T09:30:00,2017-01-26T10:20:00
32256,BNW 256,M,2017-01-30T09:30:00,2017-01-30T10:20:00
32256,BNW 256,R,2017-02-02T09:30:00,2017-02-02T10:20:00
32256,BNW 256,M,2017-02-06T09:30:00,2017-02-06T10:20:00
32256,BNW 256,R,2017-02-09T09:30:00,2017-02-09T10:20:00
32256,BNW 256,M,2017-02-13T09:30:00,2017-02-13T10:20:00
32256,BNW 256,R,2017-02-16T09:30:00,2017-02-16T10:20:00
32256,BNW 256,R,2017-02-23T09:30:00,2017-02-23T10:20:00
32256,BNW 256,M,2017-02-27T09:30:00,2017-02-27T10:20:00
32256,BNW 256,R,2017-03-02T09:30:00,2017-03-02T10:20:00
32256,BNW 256,M,2017-03-06T09:30:00,2017-03-06T10:20:00
32256,BNW 256,R,2017-03-09T09:30:00,2017-03-09T10:20:00
32256,BNW 256,M,2017-03-20T09:30:00,2017-03-20T10:20:00
32256,BNW 256,R,2017-03-23T09:30:00,2017-03-23T10:20:00
32256,BNW 256,M,2017-03-27T09:30:00,2017-03-27T10:20:00
32256,BNW 256,R,2017-03-30T09:30:00,2017-03-30T10:20:00
32256,BNW 256,M,2017-04-03T09:30:00,2017-04-03T10:20:00
32256,BNW 256,R,2017-04-06T09:30:00,2017-04-06T10:20:00
32256,BNW 256,M,2017-04-10T09:30:00,2017-04-10T10:20:00
32256,BNW 256,R,2017-04-13T09:30:00,2017-04-13T10:20:00
32256,BNW 256,R,2017-04-20T09:30:00,2017-04-20T10:20:00
32256,BNW 256,M,2017-04-24T09:30:00,2017-04-24T10:20:00
32256,BNW 256,R,2017-04-27T09:30:00,2017-04-27T10:20:00
32256,BNW 256,M,2017-05-01T09:30:00,2017-05-01T10:20:00
32256,BNW 256,T,2017-02-21T09:30:00,2017-02-21T10:20:00
32256,BNW 256,R,2017-01-19T09:00:00,2017-01-19T09:50:00
32256,BNW 256,M,2017-01-23T09:00:00,2017-01-23T09:50:00
32256,BNW 256,R,2017-01-26T09:00:00,2017-01-26T09:50:00
