crn,location,day,start,end
71204,NHS 104,M,2017-10-23T12:30:00,2017-10-23T13:45:00
71204,NHS 104,R,2017-10-26T12:30:00,2017-10-26T13:45:00
71204,NHS 104,M,2017-10-30T12:30:00,2017-10-30T13:45:00
71204,NHS 104,R,2017-11-02T12:30:00,2017-11-02T13:45:00
71204,NHS 104,M,2017-11-06T12:30:00,2017-11-06T13:45:00
71204,NHS 104,R,2017-11-09T12:30:00,2017-11-09T13:45:00
71204,NHS 104,M,2017-11-13T12:30:00,2017-11-13T13:45:00
71204,NHS 104,R,2017-11-16T12:30:00,2017-11-16T13:45:00
71204,NHS 104,M,2017-11-20T12:30:00,2017-11-20T13:45:00
71204,NHS 104,M,2017-11-27T12:30:00,2017-11-27T13:45:00
71204,NHS 104,R,2017-11-30T12:30:00,2017-11-30T13:45:00
71204,NHS 104,M,2017-12-04T12:30:00,2017-12-04T13:45:00
71204,NHS 104,R,2017-12-07T12:30:00,2017-12-07T13:45:00
71204,NHS 104,M,2017-12-11T12:30:00,2017-12-11T13:45:00
71501,BH ,T,2017-09-05T07:00:00,2017-09-05T14:00:00
71501,BH ,T,2017-09-12T07:00:00,2017-09-12T14:00:00
71501,BH ,T,2017-09-19T07:00:00,2017-09-19T14:00:00
71501,BH ,T,2017-09-26T07:00:00,2017-09-26T14:00:00
71501,BH ,T,2017-10-03T07:00:00,2017-10-03T14:00:00
71501,BH ,T,2017-10-17T07:00:00,2017-10-17T14:00:00
71501,BH ,T,2017-10-24T07:00:00,2017-10-24T14:00:00
71501,BH ,T,2017-10-31T07:00:00,2017-10-31T14:00:00
71501,BH ,T,2017-11-07T07:00:00,2017-11-07T14:00:00
71501,BH ,T,2017-11-14T07:00:00,2017-11-14T14:00:00
71501,BH ,T,2017-11-21T07:00:00,2017-11-21T14:00:00
71501,BH ,T,2017-11-28T07:00:00,2017-11-28T14:00:00
71501,BH ,T,2017-12-05T07:00:00,2017-12-05T14:00:00
71502,STV ,F,2017-09-08T07:00:00,2017-09-08T14:00:00
71502,STV ,F,2017-09-15T07:00:00,2017-09-15T14:00:00
71502,STV ,F,2017-09-22T07:00:00,2017-09-22T14:00:00
71502,STV ,F,2017-09-29T07:00:00,2017-09-29T14:00:00
71502,STV ,F,2017-10-06T07:00:00,2017-10-06T14:00:00
71502,STV ,F,2017-10-13T07:00:00,2017-10-13T14:00:00
71502,STV ,F,2017-10-20T07:00:00,2017-10-20T14:00:00
71502,STV ,F,2017-10-27T07:00:00,2017-10-27T14:00:00
71502,STV ,F,2017-11-03T07:00:00,2017-11-03T14:00:00
71502,STV ,F,2017-11-10T07:00:00,2017-11-10T14:00:00
71502,STV ,F,2017-11-17T07:00:00,2017-11-17T14:00:00
71502,STV ,F,2017-12-01T07:00:00,2017-12-01T14:00:00
71502,STV ,F,2017-12-08T07:00:00,2017-12-08T14:00:00
71503,NOR ,W,2017-09-06T07:00:00,2017-09-06T14:00:00
71503,NOR ,W,2017-09-13T07:00:00,2017-09-13T14:00:00
71503,NOR ,W,2017-09-20T07:00:00,2017-09-20T14:00:00
71503,NOR ,W,2017-09-27T07:00:00,2017-09-27T14:00:00
71503,NOR ,W,2017-10-04T07:00:00,2017-10-04T14:00:00
71503,NOR ,W,2017-10-11T07:00:00,2017-10-11T14:00:00
71503,NOR ,W,2017-10-18T07:00:00,2017-10-18T14:00:00
71503,NOR ,W,2017-10-25T07:00:00,2017-10-25T14:00:00
71503,NOR ,W,2017-11-01T07:00:00,2017-11-01T14:00:00
71503,NOR ,W,2017-11-08T07:00:00,2017-11-08T14:00:00
71503,NOR ,W,2017-11-15T07:00:00,2017-11-15T14:00:00
71503,NOR ,W,2017-11-29T07:00:00,2017-11-29T14:00:00
71503,NOR ,W,2017-12-06T07:00:00,2017-12-06T14:00:00
71504,NOR ,W,2017-09-06T07:00:00,2017-09-06T14:00:00
71504,NOR ,W,2017-09-13T07:00:00,2017-09-13T14:00:00
71504,NOR ,W,2017-09-20T07:00:00,2017-09-20T14:00:00
71504,NOR ,W,2017-09-27T07:00:00,2017-09-27T14:00:00
71504,NOR ,W,2017-10-04T07:00:00,2017-10-04T14:00:00
71504,NOR ,W,2017-10-11T07:00:00,2017-10-11T14:00:00
71504,NOR ,W,2017-10-18T07:00:00,2017-10-18T14:00:00
71504,NOR ,W,2017-10-25T07:00:00,2017-10-25T14:00:00
71504,NOR ,W,2017-11-01T07:00:00,2017-11-01T14:00:00
71504,NOR ,W,2017-11-08T07:00:00,2017-11-08T14:00:00
71504,NOR ,W,2017-11-15T07:00:00,2017-11-15T14:00:00
71504,NOR ,W,2017-11-29T07:00:00,2017-11-29T14:00:00
71504,NOR ,W,2017-12-06T07:00:00,2017-12-06T14:00:00
71505,STAMH ,W,2017-09-06T07:00:00,2017-09-06T14:00:00
71505,STAMH ,W,2017-09-13T07:00:00,2017-09-13T14:00:00
71505,STAMH ,W,2017-09-20T07:00:00,2017-09-20T14:00:00
71505,STAMH ,W,2017-09-27T07:00:00,2017-09-27T14:00:00
71505,STAMH ,W,2017-10-04T07:00:00,2017-10-04T14:00:00
71505,STAMH ,W,2017-10-11T07:00:00,2017-10-11T14:00:00
71505,STAMH ,W,2017-10-18T07:00:00,2017-10-18T14:00:00
71505,STAMH ,W,2017-10-25T07:00:00,2017-10-25T14:00:00
71505,STAMH ,W,2017-11-01T07:00:00,2017-11-01T14:00:00
71505,STAMH ,W,2017-11-08T07:00:00,2017-11-08T14:00:00
71505,STAMH ,W,2017-11-15T07:00:00,2017-11-15T14:00:00
71505,STAMH ,W,2017-11-29T07:00:00,2017-11-29T14:00:00
71505,STAMH ,W,2017-12-06T07:00:00,2017-12-06T14:00:00
71506,YAL ,F,2017-09-08T07:00:00,2017-09-08T14:00:00
71506,YAL ,F,2017-09-15T07:00:00,2017-09-15T14:00:00
71506,YAL ,F,2017-09-22T07:00:00,2017-09-22T14:00:00
71506,YAL ,F,2017-09-29T07:00:00,2017-09-29T14:00:00
71506,YAL ,F,2017-10-06T07:00:00,2017-10-06T14:00:00
71506,YAL ,F,2017-10-13T07:00:00,2017-10-13T14:00:00
71506,YAL ,F,2017-10-20T07:00:00,2017-10-20T14:00:00
71506,YAL ,F,2017-10-27T07:00:00,2017-10-27T14:00:00
71506,YAL ,F,2017-11-03T07:00:00,2017-11-03T14:00:00
71506,YAL ,F,2017-11-10T07:00:00,2017-11-10T14:00:00
71506,YAL ,F,2017-11-17T07:00:00,2017-11-17T14:00:00
71506,YAL ,F,2017-12-01T07:00:00,2017-12-01T14:00:00
71506,YAL ,F,2017-12-08T07:00:00,2017-12-08T14:00:00
71507,VA ,T,2017-09-05T07:00:00,2017-09-05T14:00:00
71507,VA ,T,2017-09-12T07:00:00,2017-09-12T14:00:00
71507,VA ,T,2017-09-19T07:00:00,2017-09-19T14:00:00
71507,VA ,T,2017-09-26T07:00:00,2017-09-26T14:00:00
71507,VA ,T,2017-10-03T07:00:00,2017-10-03T14:00:00
71507,VA ,T,2017-10-17T07:00:00,2017-10-17T14:00:00
71507,VA ,T,2017-10-24T07:00:00,2017-10-24T14:00:00
71507,VA ,T,2017-10-31T07:00:00,2017-10-31T14:00:00
71507,VA ,T,2017-11-07T07:00:00,2017-11-07T14:00:00
71507,VA ,T,2017-11-14T07:00:00,2017-11-14T14:00:00
71507,VA ,T,2017-11-21T07:00:00,2017-11-21T14:00:00
71507,VA ,T,2017-11-28T07:00:00,2017-11-28T14:00:00
71507,VA ,T,2017-12-05T07:00:00,2017-12-05T14:00:00
71508,STV ,T,2017-09-05T14:00:00,2017-09-05T21:00:00
71508,STV ,T,2017-09-12T14:00:00,2017-09-12T21:00:00
71508,STV ,T,2017-09-19T14:00:00,2017-09-19T21:00:00
71508,STV ,T,2017-09-26T14:00:00,2017-09-26T21:00:00
71508,STV ,T,2017-10-03T14:00:00,2017-10-03T21:00:00
71508,STV ,T,2017-10-17T14:00:00,2017-10-17T21:00:00
71508,STV ,T,2017-10-24T14:00:00,2017-10-24T21:00:00
71508,STV ,T,2017-10-31T14:00:00,2017-10-31T21:00:00
71508,STV ,T,2017-11-07T14:00:00,2017-11-07T21:00:00
71508,STV ,T,2017-11-14T14:00:00,2017-11-14T21:00:00
71508,STV ,T,2017-11-21T14:00:00,2017-11-21T21:00:00
71508,STV ,T,2017-11-28T14:00:00,2017-11-28T21:00:00
71508,STV ,T,2017-12-05T14:00:00,2017-12-05T21:00:00
72394,YAL ,W,2017-09-06T07:00:00,2017-09-06T14:00:00
72394,YAL ,W,2017-09-13T07:00:00,2017-09-13T14:00:00
72394,YAL ,W,2017-09-20T07:00:00,2017-09-20T14:00:00
72394,YAL ,W,2017-09-27T07:00:00,2017-09-27T14:00:00
72394,YAL ,W,2017-10-04T07:00:00,2017-10-04T14:00:00
72394,YAL ,W,2017-10-11T07:00:00,2017-10-11T14:00:00
72394,YAL ,W,2017-10-18T07:00:00,2017-10-18T14:00:00
72394,YAL ,W,2017-10-25T07:00:00,2017-10-25T14:00:00
72394,YAL ,W,2017-11-01T07:00:00,2017-11-01T14:00:00
72394,YAL ,W,2017-11-08T07:00:00,2017-11-08T14:00:00
72394,YAL ,W,2017-11-15T07:00:00,2017-11-15T14:00:00
72394,YAL ,W,2017-11-29T07:00:00,2017-11-29T14:00:00
72394,YAL ,W,2017-12-06T07:00:00,2017-12-06T14:00:00
72395,NOR ,T,2017-09-05T07:00:00,2017-09-05T14:00:00
72395,NOR ,T,2017-09-12T07:00:00,2017-09-12T14:00:00
72395,NOR ,T,2017-09-19T07:00:00,2017-09-19T14:00:00
72395,NOR ,T,2017-09-26T07:00:00,2017-09-26T14:00:00
72395,NOR ,T,2017-10-03T07:00:00,2017-10-03T14:00:00
72395,NOR ,T,2017-10-17T07:00:00,2017-10-17T14:00:00
72395,NOR ,T,2017-10-24T07:00:00,2017-10-24T14:00:00
72395,NOR ,T,2017-10-31T07:00:00,2017-10-31T14:00:00
72395,NOR ,T,2017-11-07T07:00:00,2017-11-07T14:00:00
72395,NOR ,T,2017-11-14T07:00:00,2017-11-14T14:00:00
72395,NOR ,T,2017-11-21T07:00:00,2017-11-21T14:00:00
72395,NOR ,T,2017-11-28T07:00:00,2017-11-28T14:00:00
72395,NOR ,T,2017-12-05T07:00:00,2017-12-05T14:00:00
72746,GR ,F,2017-09-08T07:00:00,2017-09-08T14:00:00
72746,GR ,F,2017-09-15T07:00:00,2017-09-15T14:00:00
72746,GR ,F,2017-09-22T07:00:00,2017-09-22T14:00:00
72746,GR ,F,2017-09-29T07:00:00,2017-09-29T14:00:00
72746,GR ,F,2017-10-06T07:00:00,2017-10-06T14:00:00
72746,GR ,F,2017-10-13T07:00:00,2017-10-13T14:00:00
72746,GR ,F,2017-10-20T07:00:00,2017-10-20T14:00:00
72746,GR ,F,2017-10-27T07:00:00,2017-10-27T14:00:00
72746,GR ,F,2017-11-03T07:00:00,2017-11-03T14:00:00
72746,GR ,F,2017-11-10T07:00:00,2017-11-10T14:00:00
72746,GR ,F,2017-11-17T07:00:00,2017-11-17T14:00:00
72746,GR ,F,2017-12-01T07:00:00,2017-12-01T14:00:00
72746,GR ,F,2017-12-08T07:00:00,2017-12-08T14:00:00
71338,NHS 404,W,2017-09-06T17:30:00,2017-09-06T20:00:00
71338,NHS 404,W,2017-09-13T17:30:00,2017-09-13T20:00:00
71338,NHS 404,W,2017-09-20T17:30:00,2017-09-20T20:00:00
71338,NHS 404,W,2017-09-27T17:30:00,2017-09-27T20:00:00
71338,NHS 404,W,2017-10-04T17:30:00,2017-10-04T20:00:00
71338,NHS 404,W,2017-10-11T17:30:00,2017-10-11T20:00:00
71338,NHS 404,W,2017-10-18T17:30:00,2017-10-18T20:00:00
71338,NHS 404,W,2017-10-25T17:30:00,2017-10-25T20:00:00
71338,NHS 404,W,2017-11-01T17:30:00,2017-11-01T20:00:00
71338,NHS 404,W,2017-11-08T17:30:00,2017-11-08T20:00:00
71338,NHS 404,W,2017-11-15T17:30:00,2017-11-15T20:00:00
71338,NHS 404,W,2017-11-29T17:30:00,2017-11-29T20:00:00
71338,NHS 404,W,2017-12-06T17:30:00,2017-12-06T20:00:00
71527,TBA,W,2017-09-06T08:00:00,2017-09-06T16:30:00
71527,TBA,W,2017-09-13T08:00:00,2017-09-13T16:30:00
71527,TBA,W,2017-09-20T08:00:00,2017-09-20T16:30:00
71527,TBA,W,2017-09-27T08:00:00,2017-09-27T16:30:00
71527,TBA,W,2017-10-04T08:00:00,2017-10-04T16:30:00
71527,TBA,W,2017-10-11T08:00:00,2017-10-11T16:30:00
71527,TBA,W,2017-10-18T08:00:00,2017-10-18T16:30:00
71527,TBA,W,2017-10-25T08:00:00,2017-10-25T16:30:00
71527,TBA,W,2017-11-01T08:00:00,2017-11-01T16:30:00
71527,TBA,W,2017-11-08T08:00:00,2017-11-08T16:30:00
71527,TBA,W,2017-11-15T08:00:00,2017-11-15T16:30:00
71527,TBA,W,2017-11-29T08:00:00,2017-11-29T16:30:00
71527,TBA,W,2017-12-06T08:00:00,2017-12-06T16:30:00
71529,TBA,F,2017-09-08T08:00:00,2017-09-08T16:30:00
71529,TBA,F,2017-09-15T08:00:00,2017-09-15T16:30:00
71529,TBA,F,2017-09-22T08:00:00,2017-09-22T16:30:00
71529,TBA,F,2017-09-29T08:00:00,2017-09-29T16:30:00
71529,TBA,F,2017-10-06T08:00:00,2017-10-06T16:30:00
71529,TBA,F,2017-10-13T08:00:00,2017-10-13T16:30:00
71529,TBA,F,2017-10-20T08:00:00,2017-10-20T16:30:00
71529,TBA,F,2017-10-27T08:00:00,2017-10-27T16:30:00
71529,TBA,F,2017-11-03T08:00:00,2017-11-03T16:30:00
71529,TBA,F,2017-11-10T08:00:00,2017-11-10T16:30:00
71529,TBA,F,2017-11-17T08:00:00,2017-11-17T16:30:00
71529,TBA,F,2017-12-01T08:00:00,2017-12-01T16:30:00
71529,TBA,F,2017-12-08T08:00:00,2017-12-08T16:30:00
71784,NHS 403,M,2017-09-11T17:00:00,2017-09-11T19:30:00
71784,NHS 403,M,2017-09-18T17:00:00,2017-09-18T19:30:00
71784,NHS 403,M,2017-09-25T17:00:00,2017-09-25T19:30:00
71784,NHS 403,M,2017-10-02T17:00:00,2017-10-02T19:30:00
71784,NHS 403,M,2017-10-16T17:00:00,2017-10-16T19:30:00
71784,NHS 403,M,2017-10-23T17:00:00,2017-10-23T19:30:00
71784,NHS 403,M,2017-10-30T17:00:00,2017-10-30T19:30:00
71784,NHS 403,M,2017-11-06T17:00:00,2017-11-06T19:30:00
71784,NHS 403,M,2017-11-13T17:00:00,2017-11-13T19:30:00
71784,NHS 403,M,2017-11-20T17:00:00,2017-11-20T19:30:00
71784,NHS 403,M,2017-11-27T17:00:00,2017-11-27T19:30:00
71784,NHS 403,M,2017-12-04T17:00:00,2017-12-04T19:30:00
71784,NHS 403,M,2017-12-11T17:00:00,2017-12-11T19:30:00
71784,NHS 403,M,2017-12-18T17:00:00,2017-12-18T19:30:00
71785,NHS 410,W,2017-09-06T17:00:00,2017-09-06T19:30:00
71785,NHS 410,W,2017-09-13T17:00:00,2017-09-13T19:30:00
71785,NHS 410,W,2017-09-20T17:00:00,2017-09-20T19:30:00
71785,NHS 410,W,2017-09-27T17:00:00,2017-09-27T19:30:00
71785,NHS 410,W,2017-10-04T17:00:00,2017-10-04T19:30:00
71785,NHS 410,W,2017-10-11T17:00:00,2017-10-11T19:30:00
71785,NHS 410,W,2017-10-18T17:00:00,2017-10-18T19:30:00
71785,NHS 410,W,2017-10-25T17:00:00,2017-10-25T19:30:00
71785,NHS 410,W,2017-11-01T17:00:00,2017-11-01T19:30:00
71785,NHS 410,W,2017-11-08T17:00:00,2017-11-08T19:30:00
71785,NHS 410,W,2017-11-15T17:00:00,2017-11-15T19:30:00
71785,NHS 410,W,2017-11-29T17:00:00,2017-11-29T19:30:00
71785,NHS 410,W,2017-12-06T17:00:00,2017-12-06T19:30:00
71785,NHS 410,W,2017-12-13T17:00:00,2017-12-13T19:30:00
71786,NHS 203,R,2017-09-07T17:00:00,2017-09-07T21:00:00
71786,NHS 203,R,2017-09-14T17:00:00,2017-09-14T21:00:00
71786,NHS 203,R,2017-09-21T17:00:00,2017-09-21T21:00:00
71786,NHS 203,R,2017-09-28T17:00:00,2017-09-28T21:00:00
71786,NHS 203,R,2017-10-05T17:00:00,2017-10-05T21:00:00
71786,NHS 203,R,2017-10-12T17:00:00,2017-10-12T21:00:00
71786,NHS 203,R,2017-10-19T17:00:00,2017-10-19T21:00:00
71786,NHS 203,R,2017-10-26T17:00:00,2017-10-26T21:00:00
71786,NHS 203,R,2017-11-02T17:00:00,2017-11-02T21:00:00
71786,NHS 203,R,2017-11-09T17:00:00,2017-11-09T21:00:00
71786,NHS 203,R,2017-11-16T17:00:00,2017-11-16T21:00:00
71786,NHS 203,R,2017-11-30T17:00:00,2017-11-30T21:00:00
71786,NHS 203,R,2017-12-07T17:00:00,2017-12-07T21:00:00
71786,NHS 203,R,2017-12-14T17:00:00,2017-12-14T21:00:00
71801,NHS 410,T,2017-09-05T17:00:00,2017-09-05T19:30:00
71801,NHS 410,T,2017-09-05T17:00:00,2017-09-05T19:30:00
71801,NHS 410,T,2017-09-19T17:00:00,2017-09-19T19:30:00
71801,NHS 410,T,2017-09-05T17:00:00,2017-09-05T19:30:00
71801,NHS 410,T,2017-09-19T17:00:00,2017-09-19T19:30:00
71801,NHS 410,T,2017-10-03T17:00:00,2017-10-03T19:30:00
71801,NHS 410,T,2017-09-05T17:00:00,2017-09-05T19:30:00
71801,NHS 410,T,2017-09-19T17:00:00,2017-09-19T19:30:00
71801,NHS 410,T,2017-10-03T17:00:00,2017-10-03T19:30:00
71801,NHS 410,T,2017-10-31T17:00:00,2017-10-31T19:30:00
71801,NHS 410,T,2017-09-05T17:00:00,2017-09-05T19:30:00
71801,NHS 410,T,2017-09-19T17:00:00,2017-09-19T19:30:00
71801,NHS 410,T,2017-10-03T17:00:00,2017-10-03T19:30:00
71801,NHS 410,T,2017-10-31T17:00:00,2017-10-31T19:30:00
71801,NHS 410,T,2017-11-14T17:00:00,2017-11-14T19:30:00
71801,NHS 410,T,2017-09-05T17:00:00,2017-09-05T19:30:00
71801,NHS 410,T,2017-09-19T17:00:00,2017-09-19T19:30:00
71801,NHS 410,T,2017-10-03T17:00:00,2017-10-03T19:30:00
71801,NHS 410,T,2017-10-31T17:00:00,2017-10-31T19:30:00
71801,NHS 410,T,2017-11-14T17:00:00,2017-11-14T19:30:00
71801,NHS 410,T,2017-11-28T17:00:00,2017-11-28T19:30:00
71801,NHS 410,T,2017-09-05T17:00:00,2017-09-05T19:30:00
71801,NHS 410,T,2017-09-19T17:00:00,2017-09-19T19:30:00
71801,NHS 410,T,2017-10-03T17:00:00,2017-10-03T19:30:00
71801,NHS 410,T,2017-10-31T17:00:00,2017-10-31T19:30:00
71801,NHS 410,T,2017-11-14T17:00:00,2017-11-14T19:30:00
71801,NHS 410,T,2017-11-28T17:00:00,2017-11-28T19:30:00
71801,NHS 410,T,2017-12-12T17:00:00,2017-12-12T19:30:00
71669,NHS 411,T,2017-09-05T15:00:00,2017-09-05T16:00:00
71669,NHS 411,T,2017-09-05T15:00:00,2017-09-05T16:00:00
71669,NHS 411,T,2017-12-12T15:00:00,2017-12-12T16:00:00
71670,NHS 405,W,2017-09-06T14:00:00,2017-09-06T16:30:00
71670,NHS 405,W,2017-09-06T14:00:00,2017-09-06T16:30:00
71670,NHS 405,W,2017-09-20T14:00:00,2017-09-20T16:30:00
71670,NHS 405,W,2017-09-27T14:00:00,2017-09-27T16:30:00
71670,NHS 405,W,2017-10-04T14:00:00,2017-10-04T16:30:00
71670,NHS 405,W,2017-09-06T14:00:00,2017-09-06T16:30:00
71670,NHS 405,W,2017-09-20T14:00:00,2017-09-20T16:30:00
71670,NHS 405,W,2017-09-27T14:00:00,2017-09-27T16:30:00
71670,NHS 405,W,2017-10-04T14:00:00,2017-10-04T16:30:00
71670,NHS 405,W,2017-10-25T14:00:00,2017-10-25T16:30:00
71670,NHS 405,W,2017-11-01T14:00:00,2017-11-01T16:30:00
71670,NHS 405,W,2017-09-06T14:00:00,2017-09-06T16:30:00
71670,NHS 405,W,2017-09-20T14:00:00,2017-09-20T16:30:00
71670,NHS 405,W,2017-09-27T14:00:00,2017-09-27T16:30:00
71670,NHS 405,W,2017-10-04T14:00:00,2017-10-04T16:30:00
71670,NHS 405,W,2017-10-25T14:00:00,2017-10-25T16:30:00
71670,NHS 405,W,2017-11-01T14:00:00,2017-11-01T16:30:00
71670,NHS 405,W,2017-11-29T14:00:00,2017-11-29T16:30:00
71670,NHS 405,W,2017-12-06T14:00:00,2017-12-06T16:30:00
72747,NHS 411,W,2017-09-06T14:00:00,2017-09-06T16:30:00
72747,NHS 411,W,2017-09-06T14:00:00,2017-09-06T16:30:00
72747,NHS 411,W,2017-09-20T14:00:00,2017-09-20T16:30:00
72747,NHS 411,W,2017-09-27T14:00:00,2017-09-27T16:30:00
72747,NHS 411,W,2017-10-04T14:00:00,2017-10-04T16:30:00
72747,NHS 411,W,2017-09-06T14:00:00,2017-09-06T16:30:00
72747,NHS 411,W,2017-09-20T14:00:00,2017-09-20T16:30:00
72747,NHS 411,W,2017-09-27T14:00:00,2017-09-27T16:30:00
72747,NHS 411,W,2017-10-04T14:00:00,2017-10-04T16:30:00
72747,NHS 411,W,2017-10-25T14:00:00,2017-10-25T16:30:00
72747,NHS 411,W,2017-11-01T14:00:00,2017-11-01T16:30:00
72747,NHS 411,W,2017-09-06T14:00:00,2017-09-06T16:30:00
72747,NHS 411,W,2017-09-20T14:00:00,2017-09-20T16:30:00
72747,NHS 411,W,2017-09-27T14:00:00,2017-09-27T16:30:00
72747,NHS 411,W,2017-10-04T14:00:00,2017-10-04T16:30:00
72747,NHS 411,W,2017-10-25T14:00:00,2017-10-25T16:30:00
72747,NHS 411,W,2017-11-01T14:00:00,2017-11-01T16:30:00
72747,NHS 411,W,2017-11-29T14:00:00,2017-11-29T16:30:00
72747,NHS 411,W,2017-12-06T14:00:00,2017-12-06T16:30:00
72748,NHS 208,T,2017-09-05T17:00:00,2017-09-05T20:00:00
72748,NHS 208,T,2017-09-12T17:00:00,2017-09-12T20:00:00
72748,NHS 208,T,2017-09-05T11:00:00,2017-09-05T16:00:00
72748,NHS 208,T,2017-09-12T11:00:00,2017-09-12T16:00:00
72748,NHS 208,T,2017-09-26T11:00:00,2017-09-26T16:00:00
72748,NHS 208,T,2017-09-05T17:00:00,2017-09-05T20:00:00
72748,NHS 208,T,2017-09-12T17:00:00,2017-09-12T20:00:00
72748,NHS 208,T,2017-09-26T17:00:00,2017-09-26T20:00:00
72748,NHS 208,T,2017-10-24T17:00:00,2017-10-24T20:00:00
71671,NHS 403,W,2017-09-06T17:00:00,2017-09-06T19:30:00
71671,NHS 403,W,2017-09-13T17:00:00,2017-09-13T19:30:00
71671,NHS 403,W,2017-09-20T17:00:00,2017-09-20T19:30:00
71671,NHS 403,W,2017-09-27T17:00:00,2017-09-27T19:30:00
71671,NHS 403,W,2017-10-04T17:00:00,2017-10-04T19:30:00
71671,NHS 403,W,2017-10-11T17:00:00,2017-10-11T19:30:00
71671,NHS 403,W,2017-10-18T17:00:00,2017-10-18T19:30:00
71671,NHS 403,W,2017-10-25T17:00:00,2017-10-25T19:30:00
71671,NHS 403,W,2017-11-01T17:00:00,2017-11-01T19:30:00
71671,NHS 403,W,2017-11-08T17:00:00,2017-11-08T19:30:00
71671,NHS 403,W,2017-11-15T17:00:00,2017-11-15T19:30:00
71671,NHS 403,W,2017-11-29T17:00:00,2017-11-29T19:30:00
71671,NHS 403,W,2017-12-06T17:00:00,2017-12-06T19:30:00
71671,NHS 403,W,2017-12-13T17:00:00,2017-12-13T19:30:00
71672,NHS 404,M,2017-09-11T17:00:00,2017-09-11T19:30:00
71672,NHS 404,M,2017-09-11T17:00:00,2017-09-11T19:30:00
71672,NHS 404,M,2017-10-02T17:00:00,2017-10-02T19:30:00
71672,NHS 404,M,2017-09-11T17:00:00,2017-09-11T19:30:00
71672,NHS 404,M,2017-10-02T17:00:00,2017-10-02T19:30:00
71672,NHS 404,M,2017-11-06T17:00:00,2017-11-06T19:30:00
71672,NHS 404,M,2017-09-11T17:00:00,2017-09-11T19:30:00
71672,NHS 404,M,2017-10-02T17:00:00,2017-10-02T19:30:00
71672,NHS 404,M,2017-11-06T17:00:00,2017-11-06T19:30:00
71672,NHS 404,M,2017-11-27T17:00:00,2017-11-27T19:30:00
71672,NHS 404,M,2017-12-04T17:00:00,2017-12-04T19:30:00
71802,NHS 204,W,2017-09-06T17:00:00,2017-09-06T19:30:00
71802,NHS 204,W,2017-09-13T17:00:00,2017-09-13T19:30:00
71802,NHS 204,W,2017-09-20T17:00:00,2017-09-20T19:30:00
71802,NHS 204,W,2017-09-27T17:00:00,2017-09-27T19:30:00
71802,NHS 204,W,2017-10-04T17:00:00,2017-10-04T19:30:00
71802,NHS 204,W,2017-10-11T17:00:00,2017-10-11T19:30:00
71802,NHS 204,W,2017-10-18T17:00:00,2017-10-18T19:30:00
71802,NHS 204,W,2017-10-25T17:00:00,2017-10-25T19:30:00
71802,NHS 204,W,2017-11-01T17:00:00,2017-11-01T19:30:00
71802,NHS 204,W,2017-11-08T17:00:00,2017-11-08T19:30:00
71802,NHS 204,W,2017-11-15T17:00:00,2017-11-15T19:30:00
71802,NHS 204,W,2017-11-29T17:00:00,2017-11-29T19:30:00
71802,NHS 204,W,2017-12-06T17:00:00,2017-12-06T19:30:00
71802,NHS 204,W,2017-12-13T17:00:00,2017-12-13T19:30:00
71673,NHS 403,T,2017-09-05T17:00:00,2017-09-05T19:30:00
71673,NHS 403,T,2017-09-12T17:00:00,2017-09-12T19:30:00
71673,NHS 403,T,2017-09-19T17:00:00,2017-09-19T19:30:00
71673,NHS 403,T,2017-09-26T17:00:00,2017-09-26T19:30:00
71673,NHS 403,T,2017-10-03T17:00:00,2017-10-03T19:30:00
71673,NHS 403,T,2017-10-17T17:00:00,2017-10-17T19:30:00
71673,NHS 403,T,2017-10-24T17:00:00,2017-10-24T19:30:00
71673,NHS 403,T,2017-10-31T17:00:00,2017-10-31T19:30:00
71673,NHS 403,T,2017-11-07T17:00:00,2017-11-07T19:30:00
71673,NHS 403,T,2017-11-14T17:00:00,2017-11-14T19:30:00
71673,NHS 403,T,2017-11-21T17:00:00,2017-11-21T19:30:00
71673,NHS 403,T,2017-11-28T17:00:00,2017-11-28T19:30:00
71673,NHS 403,T,2017-12-05T17:00:00,2017-12-05T19:30:00
71673,NHS 403,T,2017-12-12T17:00:00,2017-12-12T19:30:00
71674,NHS 405,W,2017-09-06T17:00:00,2017-09-06T19:30:00
71674,NHS 405,W,2017-09-13T17:00:00,2017-09-13T19:30:00
71674,NHS 405,W,2017-09-20T17:00:00,2017-09-20T19:30:00
71674,NHS 405,W,2017-09-27T17:00:00,2017-09-27T19:30:00
71674,NHS 405,W,2017-10-04T17:00:00,2017-10-04T19:30:00
71674,NHS 405,W,2017-10-11T17:00:00,2017-10-11T19:30:00
71674,NHS 405,W,2017-10-18T17:00:00,2017-10-18T19:30:00
71674,NHS 405,W,2017-10-25T17:00:00,2017-10-25T19:30:00
71674,NHS 405,W,2017-11-01T17:00:00,2017-11-01T19:30:00
71674,NHS 405,W,2017-11-08T17:00:00,2017-11-08T19:30:00
71674,NHS 405,W,2017-11-15T17:00:00,2017-11-15T19:30:00
71674,NHS 405,W,2017-11-29T17:00:00,2017-11-29T19:30:00
71674,NHS 405,W,2017-12-06T17:00:00,2017-12-06T19:30:00
71674,NHS 405,W,2017-12-13T17:00:00,2017-12-13T19:30:00
71675,NHS 405,W,2017-09-06T19:40:00,2017-09-06T20:40:00
