crn,catalog_id,section,credits,title,meetings,primary_instructor
38271,BI 0171P,H,0.000,General Biology II PLG,"[{'days': 'W', 'times': '0600pm-0650pm', 'dates': '01/19-05/03', 'location': 'BNW 319'}]",TBA
38272,BI 0171P,I,0.000,General Biology II PLG,"[{'days': 'R', 'times': '0300pm-0350pm', 'dates': '01/19-05/03', 'location': 'BNW 319'}]",TBA
38273,BI 0171P,J,0.000,General Biology II PLG,"[{'days': 'R', 'times': '0400pm-0450pm', 'dates': '01/19-05/03', 'location': 'BNW 319'}]",TBA
38274,BI 0171P,K,0.000,General Biology II PLG,"[{'days': 'R', 'times': '0500pm-0550pm', 'dates': '01/19-05/03', 'location': 'BNW 319'}]",TBA
38328,BI 0171P,L,0.000,General Biology II PLG,"[{'days': 'R', 'times': '0600pm-0650pm', 'dates': '01/19-05/03', 'location': 'BNW 319'}]",TBA
39159,BI 0201,A,1.000,Biology Teaching Practicum,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/19-05/03', 'location': 'BY ARR '}]",Shannon P.  Gerry
39160,BI 0202,A,1.000,Biology Teaching Practicum,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/19-05/03', 'location': 'BY ARR '}]",Shannon P.  Gerry
38250,BI 0260,A,4.000,Ecology,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'BNW 127'}]",James E.  Biardi
38251,BI 0260L,A,0.000,Ecology Lab,"[{'days': 'W', 'times': '0200pm-0450pm', 'dates': '01/19-05/03', 'location': 'BNW 369'}]",James E.  Biardi
39107,BI 0260L,B,0.000,Ecology Lab,"[{'days': 'M', 'times': '0200pm-0450pm', 'dates': '01/19-05/03', 'location': 'BNW 369'}]",James E.  Biardi
37391,BI 0261,A,4.000,Genetics,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/19-05/03', 'location': 'BNW 138'}]",Geoffrey A.  Church
37468,BI 0261L,A,0.000,Genetics Lab,"[{'days': 'T', 'times': '0200pm-0450pm', 'dates': '01/19-05/03', 'location': 'BNW 267'}]",Anita G.  Fernandez
37469,BI 0261L,B,0.000,Genetics Lab,"[{'days': 'W', 'times': '0200pm-0450pm', 'dates': '01/19-05/03', 'location': 'BNW 267'}]",Olivia T.  Harriott
39260,BI 0296,A,3.000,Special Topics in Biology,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/19-05/03', 'location': 'BY ARR '}]",Olivia T.  Harriott
38785,BI 0315,A,3.000,Anatomy: Form and Function,"[{'days': 'T', 'times': '0200pm-0430pm', 'dates': '01/19-05/03', 'location': 'BNW 333'}]",Shannon P.  Gerry
37377,BI 0318,A,3.000,Vertebrate Zoology,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'BNW 254A'}]",Soyong   Byun
38065,BI 0318L,A,1.000,Vertebrate Zoology Lab,"[{'days': 'R', 'times': '0830am-1120am', 'dates': '01/19-05/03', 'location': 'BNW 238A'}]",Soyong   Byun
38786,BI 0319,A,3.000,Zoology Field Experience,"[{'days': 'R', 'times': '0830am-1120am', 'dates': '01/19-05/03', 'location': 'BNW 238A'}]",Soyong   Byun
39033,BI 0319L,A,3.000,Zoology Field Experience Lab,"[{'days': 'R', 'times': '0830am-1120am', 'dates': '01/19-05/03', 'location': 'BNW 238A'}]",Soyong   Byun
37368,BI 0324,A,3.000,Biochemistry I,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '01/19-05/03', 'location': 'BNW 131'}]",Jillian E.  Smith-Carpenter
37470,BI 0324L,A,1.000,Biochemistry I Lab,"[{'days': 'W', 'times': '0200pm-0450pm', 'dates': '01/19-05/03', 'location': 'BNW 269'}]",Jillian E.  Smith-Carpenter
38787,BI 0330,A,3.000,Nutrient Metabolism,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'BNW 333'}]",Catherine J.  Andersen
38799,BI 0342,A,4.000,Developmental Biology,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/19-05/03', 'location': 'BNW GR22'}]",Anita G.  Fernandez
38800,BI 0342L,A,0.000,Developmental Biology Lab,"[{'days': 'R', 'times': '0200pm-0450pm', 'dates': '01/19-05/03', 'location': 'BNW 238A'}]",Anita G.  Fernandez
38254,BI 0357,A,3.000,General Virology,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/19-05/03', 'location': 'BNW 256'}]",Phyllis Cellini  Braun
38801,BI 0364,A,4.000,Freshwater Ecology,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/19-05/03', 'location': 'BNW 340'}]",Jennifer L.  Klug
38802,BI 0364L,A,0.000,Freshwater Ecology Lab,"[{'days': 'R', 'times': '0200pm-0450pm', 'dates': '01/19-05/03', 'location': 'BNW 369'}]",Jennifer L.  Klug
38804,BI 0381A,A,3.000,Special Topics Seminar: Biology of Cancer,"[{'days': 'M', 'times': '0200pm-0315pm', 'dates': '01/19-03/25', 'location': 'BNW 236'}, {'days': 'R', 'times': '0200pm-0315pm', 'dates': '01/19-03/25', 'location': 'BNW 254A'}, {'days': 'MR', 'times': '0200pm-0315pm', 'dates': '03/28-05/03', 'location': 'SON 118'}]",Geoffrey A.  Church
38805,BI 0383A,A,3.000,Special Topics Seminar: Coral Reef Ecology,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '01/19-05/03', 'location': 'BNW 469'}]",Diane J.  Brousseau
38568,BI 0391,A,1.000-3.000,Biology Research I,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/19-05/03', 'location': 'BNW 127'}]",Diane J.  Brousseau
37392,BI 0392,A,1.000-3.000,Biology Research II,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/19-05/03', 'location': 'BNW 127'}]",Diane J.  Brousseau
37802,BI 0393,A,1.000-3.000,Biology Research III,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/19-05/03', 'location': 'BNW 127'}]",Diane J.  Brousseau
37393,BI 0394,A,3.000,Biology Research IV,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/19-05/03', 'location': 'BNW 127'}]",Diane J.  Brousseau
39258,BI 0398,A,3.000,Internship,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/19-05/03', 'location': 'BY ARR '}]",Shannon P.  Gerry
39108,BL 0100A,A,3.000,Special Topics: Black Lives Matter,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/19-05/03', 'location': 'CNS 9'}]",Johanna   Garvey
39232,BL 0398,LN,3.000,Independent Study / Capstone,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/19-05/03', 'location': 'BY ARR '}]",Laura   Nash
37201,BU 0211,A,3.000,Legal Environment of Business,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '01/19-05/03', 'location': 'DSB 108'}]",Sharlene A.  McEvoy
37202,BU 0211,B,3.000,Legal Environment of Business,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/19-05/03', 'location': 'DSB 111'}]",Sharlene A.  McEvoy
37203,BU 0211,C,3.000,Legal Environment of Business,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'DSB 106'}]",Debra M.  Strauss
37204,BU 0211,D,3.000,Legal Environment of Business,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/19-05/03', 'location': 'DSB 106'}]",Debra M.  Strauss
37934,BU 0211,E,3.000,Legal Environment of Business,"[{'days': 'MW', 'times': '0630pm-0745pm', 'dates': '01/19-05/03', 'location': 'DSB 106'}]",Carlos E.  Pena
38791,BU 0211,F,3.000,Legal Environment of Business,"[{'days': 'MW', 'times': '0800pm-0915pm', 'dates': '01/19-05/03', 'location': 'DSB 106'}]",Carlos E.  Pena
38792,BU 0211,G,3.000,Legal Environment of Business,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '01/19-05/03', 'location': 'DSB 109'}]",Douglas J.  Ray
37222,BU 0220,A,3.000,Environmental Law & Policy,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '01/19-05/03', 'location': 'DSB 111'}]",Sharlene A.  McEvoy
39073,BB 0115,01,0.000,SHRM Learning Systems: Members,"[{'days': 'T', 'times': '0630pm-0930pm', 'dates': '02/09-04/26', 'location': 'DMH 348'}]",Raymond T.  Lamanna
39074,BB 0115,02,0.000,SHRM Learning Systems,"[{'days': 'T', 'times': '0630pm-0930pm', 'dates': '02/09-04/26', 'location': 'DMH 348'}]",Raymond T.  Lamanna
39076,BB 0130,01,0.000,Fundamentals and Principles of Personal Financial Planning,"[{'days': 'W', 'times': '0630pm-1000pm', 'dates': '01/13-03/30', 'location': 'DSB 2109A'}]",Craig L.  Cerone
39077,BB 0132,01,0.000,Insurance Planning and Risk Management,"[{'days': 'T', 'times': '0630pm-1000pm', 'dates': '03/01-05/10', 'location': 'DMH 331'}]",Michael D.  Strouch
39078,BB 0138,01,0.000,Retirement Planning and Employer-Sponsored Benefits,"[{'days': 'M', 'times': '0630pm-1000pm', 'dates': '03/07-05/16', 'location': 'DSB 104'}]",Paul A.  Rivera
39079,BB 0140,01,0.000,Estate Planning,"[{'days': 'R', 'times': '0630pm-1000pm', 'dates': '01/14-03/31', 'location': 'DSB 2109A'}, {'days': 'S', 'times': '0930am-0430pm', 'dates': '02/06-02/06', 'location': 'DSB 115'}, {'days': 'S', 'times': '0930am-0430pm', 'dates': '03/12-03/12', 'location': 'DSB 115'}]",Jennifer   McGrath
38836,CH 0010,A,3.000,Chemistry: Sights and Insights,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/19-05/03', 'location': 'BNW 332'}]",Edmond J.  O'Connell
39184,CH 0033,A,3.000,Chemistry of Nutrition,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '01/19-05/03', 'location': 'BNW 332'}]",Jon J.  Harper
37804,CH 0076,A,3.000,Environmental Science,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/19-05/03', 'location': 'BNW 332'}]",James E.  Biardi
37287,CH 0083,A,3.000,Survey of Chemistry,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/19-05/03', 'location': 'BNW 332'}]",Lawrence Kraig  Steffen
37158,CH 0084,A,3.000,General Chemistry for Health Science,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/19-05/03', 'location': 'SON 203'}]",Eileen   Reilly-Wiedow
37471,CH 0084L,A,1.000,General Chemistry for Health Science Lab,"[{'days': 'M', 'times': '0900am-1150am', 'dates': '01/19-05/03', 'location': 'BNW 361'}]",Edmond J.  O'Connell
37472,CH 0084L,B,1.000,General Chemistry for Health Science Lab,"[{'days': 'T', 'times': '0900am-1150am', 'dates': '01/19-05/03', 'location': 'BNW 361'}]",Eileen   Reilly-Wiedow
37950,CH 0084L,C,1.000,General Chemistry for Health Science Lab,"[{'days': 'W', 'times': '0900am-1150am', 'dates': '01/19-05/03', 'location': 'BNW 361'}]",Eileen   Reilly-Wiedow
38126,CH 0084L,D,1.000,General Chemistry for Health Science Lab,"[{'days': 'R', 'times': '0900am-1150am', 'dates': '01/19-05/03', 'location': 'BNW 361'}]",Eileen   Reilly-Wiedow
37951,CH 0085,A,3.000,"Chemistry, Energy, and the Environment","[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/19-05/03', 'location': 'BNW 332'}]",Lawrence Kraig  Steffen
37401,CH 0086,A,3.000,Chemistry and Art,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '01/19-05/03', 'location': 'BNW 332'}]",Dorothy   Sobczynski
37805,CH 0112,A,3.000,General Chemistry II,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/19-05/03', 'location': 'BNW 139'}, {'days': 'W', 'times': '1200pm-1250pm', 'dates': '01/19-05/03', 'location': 'BNW 139'}]",Jillian E.  Smith-Carpenter
37806,CH 0112,B,3.000,General Chemistry II,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '01/19-05/03', 'location': 'BNW 254'}, {'days': 'W', 'times': '0800am-0850am', 'dates': '01/19-05/03', 'location': 'BNW 254'}]",John R.  Miecznikowski
37807,CH 0112,C,3.000,General Chemistry II,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'BNW 254'}, {'days': 'W', 'times': '1100am-1150am', 'dates': '01/19-05/03', 'location': 'BNW 254'}]",John R.  Miecznikowski
38306,CH 0112,D,3.000,General Chemistry II,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'BNW 254'}, {'days': 'W', 'times': '1000am-1050am', 'dates': '01/19-05/03', 'location': 'BNW 254'}]",Matthew A.  Kubasik
37808,CH 0112L,A,1.000,General Chemistry II Lab,"[{'days': 'M', 'times': '1230pm-0320pm', 'dates': '01/19-05/03', 'location': 'BNW 361'}]",Robert G.  Fischer
37809,CH 0112L,B,1.000,General Chemistry II Lab,"[{'days': 'M', 'times': '0500pm-0750pm', 'dates': '01/19-05/03', 'location': 'BNW 361'}]",Robert G.  Fischer
37810,CH 0112L,C,1.000,General Chemistry II Lab,"[{'days': 'T', 'times': '1230pm-0320pm', 'dates': '01/19-05/03', 'location': 'BNW 361'}]",Jon J.  Harper
37811,CH 0112L,D,1.000,General Chemistry II Lab,"[{'days': 'T', 'times': '0500pm-0750pm', 'dates': '01/19-05/03', 'location': 'BNW 361'}]",Sharon A.  Fischer
37812,CH 0112L,E,1.000,General Chemistry II Lab,"[{'days': 'W', 'times': '0100pm-0350pm', 'dates': '01/19-05/03', 'location': 'BNW 361'}]",John R.  Miecznikowski
37814,CH 0112L,G,1.000,General Chemistry II Lab,"[{'days': 'R', 'times': '1230pm-0320pm', 'dates': '01/19-05/03', 'location': 'BNW 361'}]",Amanda S.  Harper-Leatherman
38837,CH 0112L,H,1.000,General Chemistry II Lab,"[{'days': 'R', 'times': '0500pm-0750pm', 'dates': '01/19-05/03', 'location': 'BNW 361'}]",John E.  Feeney
37056,CH 0212,A,3.000,Organic Chemistry II,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/19-05/03', 'location': 'BNW 139'}, {'days': 'W', 'times': '0800am-0850am', 'dates': '01/19-05/03', 'location': 'BNW 139'}]",Lawrence Kraig  Steffen
37057,CH 0212,B,3.000,Organic Chemistry II,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/19-05/03', 'location': 'BNW 138'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '01/19-05/03', 'location': 'BNW 138'}]",Edmond J.  O'Connell
37473,CH 0212L,A,1.000,Organic Chemistry II Lab,"[{'days': 'M', 'times': '1230pm-0430pm', 'dates': '01/19-05/03', 'location': 'BNW 362'}]",Joan   Lloyd
37474,CH 0212L,B,1.000,Organic Chemistry II Lab,"[{'days': 'T', 'times': '1230pm-0430pm', 'dates': '01/19-05/03', 'location': 'BNW 362'}]",Peter J.  Schirmann
37475,CH 0212L,C,1.000,Organic Chemistry II Lab,"[{'days': 'W', 'times': '0100pm-0500pm', 'dates': '01/19-05/03', 'location': 'BNW 362'}]",Lawrence Kraig  Steffen
37476,CH 0212L,D,1.000,Organic Chemistry II Lab,"[{'days': 'R', 'times': '0500pm-0850pm', 'dates': '01/19-05/03', 'location': 'BNW 362'}]",Peter J.  Schirmann
37058,CH 0222,A,3.000,Chemical Analysis,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'BNW 335'}]",Amanda S.  Harper-Leatherman
37949,CH 0222L,A,1.000,Chemical Analysis Lab,"[{'days': 'T', 'times': '1230pm-0130pm', 'dates': '01/19-05/03', 'location': 'BNW 334'}, {'days': 'T', 'times': '0130pm-0420pm', 'dates': '01/19-05/03', 'location': 'BNW 363'}]",Amanda S.  Harper-Leatherman
37308,CH 0262,A,3.000,Physical Chemistry II,"[{'days': 'T', 'times': '1100am-1150am', 'dates': '01/19-05/03', 'location': 'BNW 340'}, {'days': 'WF', 'times': '1100am-1150am', 'dates': '01/19-05/03', 'location': 'BNW 131'}]",Gary H.  Weddle
37477,CH 0262L,A,1.000,Physical Chemistry II Lab,"[{'days': 'T', 'times': '0200pm-0450pm', 'dates': '01/19-05/03', 'location': 'BNW 339'}]",Gary H.  Weddle
38839,CH 0262L,B,1.000,Physical Chemistry II Lab,"[{'days': 'M', 'times': '0200pm-0450pm', 'dates': '01/19-05/03', 'location': 'BNW 339'}]",Gary H.  Weddle
37268,CH 0324,A,3.000,Biochemistry I,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '01/19-05/03', 'location': 'BNW 131'}]",Jillian E.  Smith-Carpenter
37478,CH 0324L,A,1.000,Biochemistry I Lab,"[{'days': 'W', 'times': '0200pm-0450pm', 'dates': '01/19-05/03', 'location': 'BNW 269'}]",Jillian E.  Smith-Carpenter
38840,CH 0326L,A,3.000,Instrumental-Analytical Chemistry Lab,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/19-05/03', 'location': 'BNW 334'}, {'days': 'MR', 'times': '0315pm-0450pm', 'dates': '01/19-05/03', 'location': 'BNW 343'}]",Matthew A.  Kubasik
38841,CH 0398,AHL,1.000-3.000,Research and Seminar,"[{'days': 'F', 'times': '0200pm-0315pm', 'dates': '01/19-05/03', 'location': 'BNW 254'}]",Amanda S.  Harper-Leatherman
39220,CH 0398,JM,1.000-3.000,Research and Seminar,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/19-05/03', 'location': 'BY ARR '}]",John R.  Miecznikowski
39226,CH 0398,JSC,1.000-3.000,Research and Seminar,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/19-05/03', 'location': 'BY ARR '}]",Jillian E.  Smith-Carpenter
39230,CH 0398,MK,1.000-3.000,Research and Seminar,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/19-05/03', 'location': 'BY ARR '}]",Matthew A.  Kubasik
37315,CI 0111,A,3.000,Elementary Chinese II,"[{'days': 'MWR', 'times': '0200pm-0250pm', 'dates': '01/19-05/03', 'location': 'CNS 2'}]",Jiwei   Xiao
37316,CI 0211,A,3.000,Intermediate Chinese II,"[{'days': 'MR', 'times': '0330pm-0420pm', 'dates': '01/19-05/03', 'location': 'CNS 2'}, {'days': 'W', 'times': '0400pm-0450pm', 'dates': '01/19-05/03', 'location': 'CNS 2'}]",Jiwei   Xiao
39011,CI 0250,A,3.000,Modern China Through Fiction and Film,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/19-05/03', 'location': 'DMH 348'}]",Jiwei   Xiao
39005,CL 0108,A,3.000,Myth in Classical Literature,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/19-05/03', 'location': 'DMH 348'}]",Vincent J.  Rosivach
38354,CL 0115,A,3.000,Greek Civilization,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'CNS 103'}]",Giovanni R.  Ruffini
38962,CL 0115,B,3.000,Greek Civilization,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/19-05/03', 'location': 'CNS 106'}]",Giovanni R.  Ruffini
38963,CL 0199A,A,3.000,Special Topics: Ancient Historians as Literature,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/19-05/03', 'location': 'DMH 349'}]",Vincent J.  Rosivach
38964,CL 0222,A,3.000,The Roman Revolution,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/19-05/03', 'location': 'CNS 106'}]",Giovanni R.  Ruffini
37134,CO 0100,A,3.000,Human Communication Theories,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'CNS 104'}]",Niall P.  Brennan
37188,CO 0100,B,3.000,Human Communication Theories,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/19-05/03', 'location': 'CNS 104'}]",Niall P.  Brennan
37994,CO 0100,C,3.000,Human Communication Theories,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '01/19-05/03', 'location': 'CNS 104'}]",Niall P.  Brennan
37103,CO 0101,A,3.000,Argument and Advocacy,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/19-05/03', 'location': 'CNS 202'}]",Julie Scher  Smith
37177,CO 0101,B,3.000,Argument and Advocacy,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/19-05/03', 'location': 'DMH 149'}]",Julie Scher  Smith
37215,CO 0101,C,3.000,Argument and Advocacy,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/19-05/03', 'location': 'CNS 303'}]",Audra Kate  Nuru
37489,CO 0101,D,3.000,Argument and Advocacy,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'CNS 303'}]",Audra Kate  Nuru
38233,CO 0101,E,3.000,Argument and Advocacy,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/19-05/03', 'location': 'DMH 347'}]",Rhonda I.  Trust-Schwartz
38806,CO 0102,A,3.000,Introduction to Public Relations,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '01/19-05/03', 'location': 'DMH 348'}]",Donald M.  Schumann
37305,CO 0130,A,3.000,Mass Media and Society,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/19-05/03', 'location': 'CNS 305'}]",Daniel B.  Slater
37357,CO 0130,B,3.000,Mass Media and Society,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'CNS 303'}]",Kate L.  Fortmueller
37380,CO 0130,C,3.000,Mass Media and Society,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/19-05/03', 'location': 'CNS 202'}]",Kate L.  Fortmueller
38807,CO 0130,D,3.000,Mass Media and Society,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '01/19-05/03', 'location': 'CNS 305'}]",Audra Kate  Nuru
37104,CO 0200,A,3.000,Interpersonal Communication Theories,"[{'days': 'TWF', 'times': '1100am-1150am', 'dates': '01/19-05/03', 'location': 'DMH 348'}]",Mary Sallyanne   Ryan
37196,CO 0200,B,3.000,Interpersonal Communication Theories,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/19-05/03', 'location': 'BNW 124'}]",Michael P.  Pagano
38235,CO 0201,A,3.000,Persuasion,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/19-05/03', 'location': 'DMH 348'}]",Mary Sallyanne   Ryan
38237,CO 0220,A,3.000,Introduction to Organizational Communication,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'BNW 139'}]",Michael P.  Pagano
37728,CO 0231,A,3.000,Media Institutions,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'CNS 305'}]",David L.  Cundy
38808,CO 0242,A,3.000,"Alcohol, Addiction and Culture","[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'DMH 350'}]",Margaret A.  Wills
38809,CO 0242,B,3.000,"Alcohol, Addiction and Culture","[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/19-05/03', 'location': 'CNS 303'}]",Margaret A.  Wills
38810,CO 0245,A,3.000,"Identities, Discourse, and Social Change","[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/19-05/03', 'location': 'CNS 303'}]",Audra Kate  Nuru
37918,CO 0246,A,3.000,Family Communication,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/19-05/03', 'location': 'DMH 350'}]",Margaret A.  Wills
37197,CO 0309,A,3.000,Research Projects in Communication: Capstone,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/19-05/03', 'location': 'CNS 203'}]",Qin   Zhang
37571,CO 0309,B,3.000,Research Projects in Communication: Capstone,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '01/19-05/03', 'location': 'DMH 347'}]",Colleen E.  Arendt
