term,crn,catalog_id,section,credits,title,meetings,timecodes,primary_instructor,cap,act,rem
Spring2015,32090,MK 0101,D,3.000,Principles of Marketing,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'DSB 104'}]",['TF 0200pm-0315pm 01/20-04/30 DSB 104'],John E.  Neal,30,31,-1
Spring2015,32091,MK 0101,E,3.000,Principles of Marketing,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'DSB 108'}]",['MR 1230pm-0145pm 01/20-04/30 DSB 108'],Mousumi   Bose Godbole,30,30,0
Spring2015,32118,MK 0101,F,3.000,Principles of Marketing,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'DSB 108'}]",['MR 1100am-1215pm 01/20-04/30 DSB 108'],Mousumi   Bose Godbole,30,29,1
Spring2015,33019,MK 0101,H,3.000,Principles of Marketing,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/20-04/30', 'location': 'DSB 115'}]",['MR 0330pm-0445pm 01/20-04/30 DSB 115'],John E.  Neal,30,30,0
Spring2015,33020,MK 0101,I,3.000,Principles of Marketing,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/20-04/30', 'location': 'DSB 110B'}]",['M 0630pm-0900pm 01/20-04/30 DSB 110B'],David B.  Murray,30,31,-1
Spring2015,31996,MK 0212,A,3.000,Consumer Behavior,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'DSB 105'}]",['MR 1100am-1215pm 01/20-04/30 DSB 105'],Arjun   Chaudhuri,28,30,-2
Spring2015,31997,MK 0212,B,3.000,Consumer Behavior,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'DSB 105'}]",['MR 1230pm-0145pm 01/20-04/30 DSB 105'],Arjun   Chaudhuri,28,27,1
Spring2015,33718,MK 0212,C,3.000,Consumer Behavior,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/20-04/30', 'location': 'DSB 108'}]",['MR 0330pm-0445pm 01/20-04/30 DSB 108'],Arjun   Chaudhuri,28,26,2
Spring2015,32063,MK 0231,A,3.000,Advertising,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'DSB 110A'}]",['TF 0930am-1045am 01/20-04/30 DSB 110A'],Janet   Huetteman,30,28,2
Spring2015,32130,MK 0231,B,3.000,Advertising,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'DSB 110A'}]",['TF 1100am-1215pm 01/20-04/30 DSB 110A'],Janet   Huetteman,30,29,1
Spring2015,32441,MK 0241,A,3.000,Digital Marketing,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'DSB 114'}]",['MR 1230pm-0145pm 01/20-04/30 DSB 114'],Peter   Tarrant,30,30,0
Spring2015,34071,MK 0241,B,3.000,Digital Marketing,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/20-04/30', 'location': 'DSB 114'}]",['W 1100am-0130pm 01/20-04/30 DSB 114'],Peter   Tarrant,30,30,0
Spring2015,31998,MK 0311,A,3.000,Marketing Research,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '01/20-04/30', 'location': 'DSB 107'}]",['MW 0500pm-0615pm 01/20-04/30 DSB 107'],Iman   Naderi,25,24,1
Spring2015,32828,MK 0311,AAA,3.000,Marketing Research,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '01/20-04/30', 'location': 'DSB 107'}]",['MW 0500pm-0615pm 01/20-04/30 DSB 107'],Iman   Naderi,5,1,4
Spring2015,31999,MK 0311,B,3.000,Marketing Research,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'DSB 107'}]",['MR 0200pm-0315pm 01/20-04/30 DSB 107'],Iman   Naderi,30,32,-2
Spring2015,32098,MK 0311,C,3.000,Marketing Research,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/20-04/30', 'location': 'DSB 107'}]",['MR 0330pm-0445pm 01/20-04/30 DSB 107'],Iman   Naderi,30,34,-4
Spring2015,32000,MK 0312,A,3.000,Global Marketing,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'DSB 109'}]",['MR 0200pm-0315pm 01/20-04/30 DSB 109'],Rajasree   Krishnankutty NairRajamma,23,25,-2
Spring2015,32001,MK 0312,B,3.000,Global Marketing,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '01/20-04/30', 'location': 'DSB 105'}]",['MW 0500pm-0615pm 01/20-04/30 DSB 105'],Rajasree   Krishnankutty NairRajamma,25,25,0
Spring2015,32829,MK 0312,BBB,3.000,Global Marketing,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '01/20-04/30', 'location': 'DSB 105'}]",['MW 0500pm-0615pm 01/20-04/30 DSB 105'],Rajasree   Krishnankutty NairRajamma,5,6,-1
Spring2015,32899,MK 0331,A,3.000,Media Strategy,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '01/20-04/30', 'location': 'DSB 104'}]",['TF 0330pm-0445pm 01/20-04/30 DSB 104'],John E.  Neal,32,31,1
Spring2015,32321,MK 0332,A,3.000,Public Relations,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/20-04/30', 'location': 'DSB 111'}]",['M 0630pm-0900pm 01/20-04/30 DSB 111'],Philip   Herr,26,24,2
Spring2015,32830,MK 0332,AAA,3.000,Public Relations,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/20-04/30', 'location': 'DSB 111'}]",['M 0630pm-0900pm 01/20-04/30 DSB 111'],Philip   Herr,4,4,0
Spring2015,32305,MK 0341,A,3.000,Brand Management,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'DSB 111'}]",['MR 1100am-1215pm 01/20-04/30 DSB 111'],Gerald O.  Cavallo,30,30,0
Spring2015,32442,MK 0341,B,3.000,Brand Management,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'DSB 110A'}]",['MR 0930am-1045am 01/20-04/30 DSB 110A'],Gerald O.  Cavallo,30,29,1
Spring2015,32211,MK 0391,A,3.000,Internship,[],[],Tara M.  Berwick,0,9,-9
Spring2015,32214,MK 0392,A,3.000,Internship,[],[],Tara M.  Berwick,0,3,-3
Spring2015,33932,MK 0520,01,3.000,Marketing Research,"[{'days': 'M', 'times': '0630pm-0930pm', 'dates': '01/26-03/23', 'location': 'DSB 107'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '02/21-02/21', 'location': 'DSB 107'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '03/07-03/14', 'location': 'DSB 107'}]","['M 0630pm-0930pm 01/26-03/23 DSB 107', 'S 0830am-0430pm 02/21-02/21 DSB 107', 'S 0830am-0430pm 03/07-03/14 DSB 107']",Mousumi   Bose Godbole,20,10,10
Spring2015,32513,FT 0099,01,0.000,Comprehensive Exam in Marriage and Family Therapy,"[{'days': 'M', 'times': '0800am-1200pm', 'dates': '02/09-02/09', 'location': 'NYS 115'}]",['M 0800am-1200pm 02/09-02/09 NYS 115'],Rona   Preli,20,14,6
Spring2015,32509,FT 0433,01,3.000,Multicultural Issues in Counseling,"[{'days': 'R', 'times': '0715pm-0915pm', 'dates': '01/22-05/07', 'location': 'CNS 303'}]",['R 0715pm-0915pm 01/22-05/07 CNS 303'],Sooyeon   Lee-Garland,20,8,12
Spring2015,32507,FT 0447,01,3.000,Lifespan Human Development,"[{'days': 'M', 'times': '0715pm-0915pm', 'dates': '01/26-05/04', 'location': 'CNS 1'}]",['M 0715pm-0915pm 01/26-05/04 CNS 1'],Virginia A.  Kelly,10,2,8
Spring2015,34092,FT 0450,01,3.000,Techniques of Narrative and Solution-Focused Therapy,"[{'days': 'T', 'times': '0715pm-0915pm', 'dates': '01/20-05/08', 'location': 'CNS 2'}]",['T 0715pm-0915pm 01/20-05/08 CNS 2'],Jay C.  Taylor,20,10,10
Spring2015,32508,FT 0465,01,3.000,Introduction to Substance Abuse and Addictions,"[{'days': 'W', 'times': '0455pm-0655pm', 'dates': '01/21-05/06', 'location': 'CNS 303'}]",['W 0455pm-0655pm 01/21-05/06 CNS 303'],Renee E.  Strainge,18,19,-1
Spring2015,31937,FT 0550,01,3.000,Introduction to Marriage and Family Therapy,"[{'days': 'M', 'times': '0715pm-0915pm', 'dates': '01/26-05/04', 'location': 'CNS 2'}]",['M 0715pm-0915pm 01/26-05/04 CNS 2'],Maryann Hayes  LaBella,20,9,11
Spring2015,33386,FT 0553,01,3.000,Family Therapy Pre-Practicum,"[{'days': 'M', 'times': '0715pm-0915pm', 'dates': '01/26-05/04', 'location': 'SWH 102'}]",['M 0715pm-0915pm 01/26-05/04 SWH 102'],Ingeborg   Haug,7,6,1
Spring2015,32108,FT 0555,01,3.000,Foundations of Marital and Family Therapy,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '01/26-05/04', 'location': 'CNS 2'}]",['M 0455pm-0655pm 01/26-05/04 CNS 2'],Rona   Preli,25,22,3
Spring2015,33955,FT 0556,01,3.000,Research in Marriage and Family Therapy,"[{'days': 'R', 'times': '0455pm-0655pm', 'dates': '01/22-05/07', 'location': 'CNS 303'}]",['R 0455pm-0655pm 01/22-05/07 CNS 303'],Erica E.  Hartwell,20,5,15
Spring2015,31894,FT 0559,01,3.000,Practicum in Family Therapy I,"[{'days': 'M', 'times': '0200pm-0700pm', 'dates': '01/26-05/04', 'location': 'SWH 102'}]",['M 0200pm-0700pm 01/26-05/04 SWH 102'],Renee E.  Strainge,6,2,4
Spring2015,32309,FT 0559,02,3.000,Practicum in Family Therapy I,"[{'days': 'T', 'times': '0200pm-0700pm', 'dates': '01/20-05/05', 'location': 'SWH 102'}]",['T 0200pm-0700pm 01/20-05/05 SWH 102'],Erica E.  Hartwell,6,2,4
Spring2015,33870,FT 0559,03,3.000,Practicum in Family Therapy I,"[{'days': 'R', 'times': '0300pm-0800pm', 'dates': '01/22-05/07', 'location': 'SWH 102'}]",['R 0300pm-0800pm 01/22-05/07 SWH 102'],Christine B.  Walker,6,2,4
Spring2015,31897,FT 0560,01,3.000,Practicum in Family Therapy II,"[{'days': 'M', 'times': '0200pm-0700pm', 'dates': '01/26-05/04', 'location': 'SWH 102'}]",['M 0200pm-0700pm 01/26-05/04 SWH 102'],Renee E.  Strainge,6,3,3
Spring2015,32310,FT 0560,02,3.000,Practicum in Family Therapy II,"[{'days': 'T', 'times': '0200pm-0700pm', 'dates': '01/20-05/05', 'location': 'SWH 102'}]",['T 0200pm-0700pm 01/20-05/05 SWH 102'],Erica E.  Hartwell,6,3,3
Spring2015,33872,FT 0560,03,3.000,Practicum in Family Therapy II,"[{'days': 'R', 'times': '0300pm-0800pm', 'dates': '01/22-05/07', 'location': 'SWH 102'}]",['R 0300pm-0800pm 01/22-05/07 SWH 102'],Christine B.  Walker,6,4,2
Spring2015,32311,FT 0561,01,3.000,Advanced Interventions in Family Therapy,"[{'days': 'W', 'times': '0715pm-0915pm', 'dates': '01/21-05/06', 'location': 'CNS 2'}]",['W 0715pm-0915pm 01/21-05/06 CNS 2'],Erica E.  Hartwell,15,11,4
Spring2015,32501,FT 0565,01,3.000,"Ethical, Legal, and Professional Issues in Family Therapy","[{'days': 'FS', 'times': '0800am-0430pm', 'dates': '03/20-03/28', 'location': 'DSB 2109A'}]",['FS 0800am-0430pm 03/20-03/28 DSB 2109A'],Ingeborg   Haug,15,11,4
Spring2015,32312,FT 0569,01,3.000,Assessment Techniques in Marriage and Family Therapy,"[{'days': 'T', 'times': '0455pm-0655pm', 'dates': '01/20-05/05', 'location': 'CNS 2'}]",['T 0455pm-0655pm 01/20-05/05 CNS 2'],Maryann Hayes  LaBella,20,12,8
Spring2015,33472,FT 0570,01,3.000,School-Based Practicum/MFT,[],[],Erica E.  Hartwell,1,1,0
Spring2015,31898,FT 0581,01,3.000,Internship in Family Therapy II,[],[],Rona   Preli,6,6,0
Spring2015,33445,FT 0582,01,1.000,Continuing Internshp in Family Therapy,[],[],Maryann Hayes  LaBella,6,1,5
Spring2015,33517,FT 0595,EH,3.000,Independent Study,[],[],Erica E.  Hartwell,1,1,0
Spring2015,33066,MA 0011,A,3.000,Precalculus,"[{'days': 'TWF', 'times': '1100am-1150am', 'dates': '01/20-04/30', 'location': 'BNW 139'}]",['TWF 1100am-1150am 01/20-04/30 BNW 139'],Paul   Baginski,35,16,19
Spring2015,31884,MA 0017,01,3.000,Introduction to Probability and Statistics,[],[],Robert James  Parisi,20,7,13
Spring2015,32233,MA 0017,A,3.000,Introduction to Probability and Statistics,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '01/20-04/30', 'location': 'BNW 137'}]",['MW 0500pm-0615pm 01/20-04/30 BNW 137'],Diana N.  McCammon,35,29,6
Spring2015,32697,MA 0017,C,3.000,Introduction to Probability and Statistics,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'BNW 139'}]",['TF 0930am-1045am 01/20-04/30 BNW 139'],Jessica C.  Pfeil,35,32,3
Spring2015,32698,MA 0017,D,3.000,Introduction to Probability and Statistics,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'BNW 127'}]",['TF 0930am-1045am 01/20-04/30 BNW 127'],Tina M  Romansky,35,12,23
Spring2015,32699,MA 0017,E,3.000,Introduction to Probability and Statistics,"[{'days': 'MR', 'times': '0330pm-0420pm', 'dates': '01/20-04/30', 'location': 'BNW 137'}, {'days': 'W', 'times': '0400pm-0450pm', 'dates': '01/20-04/30', 'location': 'BNW 137'}]","['MR 0330pm-0420pm 01/20-04/30 BNW 137', 'W 0400pm-0450pm 01/20-04/30 BNW 137']",Shurong   Fang,35,18,17
Spring2015,31853,MA 0019,A,3.000,Introduction to Calculus,"[{'days': 'MWR', 'times': '0200pm-0250pm', 'dates': '01/20-04/30', 'location': 'BNW 138'}]",['MWR 0200pm-0250pm 01/20-04/30 BNW 138'],Christopher R.  Bernhardt,35,32,3
Spring2015,31854,MA 0019,B,3.000,Introduction to Calculus,"[{'days': 'MR', 'times': '1230pm-0120pm', 'dates': '01/20-04/30', 'location': 'BNW 138'}, {'days': 'W', 'times': '1200pm-1250pm', 'dates': '01/20-04/30', 'location': 'BNW 138'}]","['MR 1230pm-0120pm 01/20-04/30 BNW 138', 'W 1200pm-1250pm 01/20-04/30 BNW 138']",Christopher R.  Bernhardt,35,34,1
Spring2015,31855,MA 0019,C,3.000,Introduction to Calculus,"[{'days': 'TWF', 'times': '1100am-1150am', 'dates': '01/20-04/30', 'location': 'BNW 253'}]",['TWF 1100am-1150am 01/20-04/30 BNW 253'],Joan Wyzkoski  Weiss,35,22,13
Spring2015,33067,MA 0019,D,3.000,Introduction to Calculus,"[{'days': 'TF', 'times': '0930am-1020am', 'dates': '01/20-04/30', 'location': 'BNW 253'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '01/20-04/30', 'location': 'BNW 253'}]","['TF 0930am-1020am 01/20-04/30 BNW 253', 'W 0900am-0950am 01/20-04/30 BNW 253']",Joan Wyzkoski  Weiss,35,14,21
Spring2015,33068,MA 0019,E,3.000,Introduction to Calculus,"[{'days': 'MR', 'times': '1100am-1150am', 'dates': '01/20-04/30', 'location': 'SON 214'}, {'days': 'W', 'times': '1000am-1050am', 'dates': '01/20-04/30', 'location': 'SON 214'}]","['MR 1100am-1150am 01/20-04/30 SON 214', 'W 1000am-1050am 01/20-04/30 SON 214']",Shawn T.  Rafalski,35,33,2
Spring2015,33069,MA 0019,F,3.000,Introduction to Calculus,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'BNW GR22'}]",['TF 0200pm-0315pm 01/20-04/30 BNW GR22'],Janet   Striuli,35,30,5
Spring2015,33070,MA 0019,G,3.000,Introduction to Calculus,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '01/20-04/30', 'location': 'BNW 254'}]",['MW 0500pm-0615pm 01/20-04/30 BNW 254'],Mary V.  Grant,35,34,1
Spring2015,32701,MA 0119,A,3.000,Applied Calculus I,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'BNW 340'}]",['MR 1230pm-0145pm 01/20-04/30 BNW 340'],Jessica C.  Pfeil,35,33,2
Spring2015,32703,MA 0119,C,3.000,Applied Calculus I,"[{'days': 'TWF', 'times': '1100am-1150am', 'dates': '01/20-04/30', 'location': 'BNW 333'}]",['TWF 1100am-1150am 01/20-04/30 BNW 333'],Christopher   Staecker,35,35,0
Spring2015,33778,MA 0119,D,3.000,Applied Calculus I,"[{'days': 'TF', 'times': '0200pm-0250pm', 'dates': '01/20-04/30', 'location': 'BNW 333'}, {'days': 'W', 'times': '0300pm-0350pm', 'dates': '01/20-04/30', 'location': 'BNW 333'}]","['TF 0200pm-0250pm 01/20-04/30 BNW 333', 'W 0300pm-0350pm 01/20-04/30 BNW 333']",Christopher   Staecker,35,21,14
Spring2015,33072,MA 0120,A,3.000,Applied Calculus II,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'BNW 340'}]",['MR 1100am-1215pm 01/20-04/30 BNW 340'],Jessica C.  Pfeil,35,31,4
Spring2015,33073,MA 0120,B,3.000,Applied Calculus II,"[{'days': 'MR', 'times': '1230pm-0120pm', 'dates': '01/20-04/30', 'location': 'BNW 256'}, {'days': 'W', 'times': '1200pm-1250pm', 'dates': '01/20-04/30', 'location': 'BNW 256'}]","['MR 1230pm-0120pm 01/20-04/30 BNW 256', 'W 1200pm-1250pm 01/20-04/30 BNW 256']",Mark F.  Demers,35,18,17
Spring2015,33075,MA 0120,D,3.000,Applied Calculus II,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'BNW 340'}]",['MR 0930am-1045am 01/20-04/30 BNW 340'],Jessica C.  Pfeil,35,29,6
Spring2015,32694,MA 0146,A,4.000,"Calculus II for Chemistry, Engineering, and Physics Majors","[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'BNW 137'}, {'days': 'W', 'times': '0100pm-0150pm', 'dates': '01/20-04/30', 'location': 'BNW 137'}]","['TF 1230pm-0145pm 01/20-04/30 BNW 137', 'W 0100pm-0150pm 01/20-04/30 BNW 137']",Daniel J.  Ryan,35,31,4
Spring2015,32695,MA 0146,B,4.000,"Calculus II for Chemistry, Engineering, and Physics Majors","[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'BNW 256'}, {'days': 'W', 'times': '1100am-1150am', 'dates': '01/20-04/30', 'location': 'BNW 256'}]","['TF 1100am-1215pm 01/20-04/30 BNW 256', 'W 1100am-1150am 01/20-04/30 BNW 256']",Shirley A.  Wakin,35,25,10
Spring2015,31856,MA 0172,A,4.000,Calculus II,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'BNW 256'}, {'days': 'W', 'times': '0300pm-0350pm', 'dates': '01/20-04/30', 'location': 'BNW 256'}]","['TF 0200pm-0315pm 01/20-04/30 BNW 256', 'W 0300pm-0350pm 01/20-04/30 BNW 256']",Joseph B.  Dennin,30,10,20
Spring2015,31916,MA 0172,B,4.000,Calculus II,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'BNW 335'}, {'days': 'W', 'times': '1100am-1150am', 'dates': '01/20-04/30', 'location': 'BNW 335'}]","['TF 1100am-1215pm 01/20-04/30 BNW 335', 'W 1100am-1150am 01/20-04/30 BNW 335']",Laura   McSweeney,30,15,15
Spring2015,32234,MA 0172,C,4.000,Calculus II,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'BNW 139'}, {'days': 'W', 'times': '1200pm-1250pm', 'dates': '01/20-04/30', 'location': 'BNW 139'}]","['MR 1230pm-0145pm 01/20-04/30 BNW 139', 'W 1200pm-1250pm 01/20-04/30 BNW 139']",Irene T.  Mulvey,30,30,0
Spring2015,31857,MA 0211,A,3.000,Applied Matrix Theory,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'BNW GR22'}]",['TF 1100am-1215pm 01/20-04/30 BNW GR22'],Janet   Striuli,25,13,12
Spring2015,32015,MA 0217,A,3.000,Accelerated Statistics,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'BNW 253'}]",['TF 0200pm-0315pm 01/20-04/30 BNW 253'],Riaz A.  Lalani,28,26,2
Spring2015,32069,MA 0217,B,3.000,Accelerated Statistics,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '01/20-04/30', 'location': 'BNW 253'}]",['TF 0330pm-0445pm 01/20-04/30 BNW 253'],Riaz A.  Lalani,28,26,2
Spring2015,32141,MA 0217,C,3.000,Accelerated Statistics,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'BNW 253'}]",['MR 0930am-1045am 01/20-04/30 BNW 253'],Benjamin   Fine,28,30,-2
Spring2015,32195,MA 0217,D,3.000,Accelerated Statistics,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/20-04/30', 'location': 'BNW 256'}]",['MR 0800am-0915am 01/20-04/30 BNW 256'],Rosemary Milewski  Danaher,28,27,1
Spring2015,32198,MA 0217,E,3.000,Accelerated Statistics,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '01/20-04/30', 'location': 'BNW GR22'}]",['TF 0800am-0915am 01/20-04/30 BNW GR22'],Rosemary Milewski  Danaher,28,28,0
Spring2015,32199,MA 0217,F,3.000,Accelerated Statistics,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/20-04/30', 'location': 'BNW 254A'}]",['MR 0800am-0915am 01/20-04/30 BNW 254A'],Joseph D.  Cron,28,28,0
Spring2015,33079,MA 0217,G,3.000,Accelerated Statistics,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'BNW 254A'}]",['MR 0930am-1045am 01/20-04/30 BNW 254A'],Joseph D.  Cron,28,35,-7
Spring2015,33080,MA 0217,H,3.000,Accelerated Statistics,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '01/20-04/30', 'location': 'BNW GR22'}]",['MW 0500pm-0615pm 01/20-04/30 BNW GR22'],Shurong   Fang,28,29,-1
Spring2015,33081,MA 0217,I,3.000,Accelerated Statistics,"[{'days': 'MW', 'times': '0630pm-0745pm', 'dates': '01/20-04/30', 'location': 'BNW GR22'}]",['MW 0630pm-0745pm 01/20-04/30 BNW GR22'],Shurong   Fang,28,27,1
Spring2015,33432,MA 0217,J,3.000,Accelerated Statistics,"[{'days': 'MR', 'times': '0330pm-0420pm', 'dates': '01/20-04/30', 'location': 'BNW 254'}, {'days': 'W', 'times': '0400pm-0450pm', 'dates': '01/20-04/30', 'location': 'BNW 254'}]","['MR 0330pm-0420pm 01/20-04/30 BNW 254', 'W 0400pm-0450pm 01/20-04/30 BNW 254']",Stephen F.  Sawin,28,26,2
Spring2015,33779,MA 0217,K,3.000,Accelerated Statistics,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/20-04/30', 'location': 'BNW 254A'}]",['MR 0330pm-0445pm 01/20-04/30 BNW 254A'],Catherine   Manning,28,28,0
Spring2015,34110,MA 0217,L,3.000,Accelerated Statistics,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '01/20-04/30', 'location': 'BNW 137'}]",['TR 0500pm-0615pm 01/20-04/30 BNW 137'],Catherine   Manning,28,28,0
Spring2015,33082,MA 0231,A,3.000,Discrete Mathematics,"[{'days': 'TWF', 'times': '1100am-1150am', 'dates': '01/20-04/30', 'location': 'BNW 138'}]",['TWF 1100am-1150am 01/20-04/30 BNW 138'],Joseph B.  Dennin,25,19,6
Spring2015,31858,MA 0235,A,3.000,Linear Algebra,"[{'days': 'MR', 'times': '1100am-1150am', 'dates': '01/20-04/30', 'location': 'BNW 127'}, {'days': 'W', 'times': '1000am-1050am', 'dates': '01/20-04/30', 'location': 'BNW 127'}]","['MR 1100am-1150am 01/20-04/30 BNW 127', 'W 1000am-1050am 01/20-04/30 BNW 127']",Irene T.  Mulvey,15,14,1
Spring2015,31859,MA 0235,B,3.000,Linear Algebra,"[{'days': 'TF', 'times': '1230pm-0120pm', 'dates': '01/20-04/30', 'location': 'BNW 256'}, {'days': 'W', 'times': '0100pm-0150pm', 'dates': '01/20-04/30', 'location': 'BNW 256'}]","['TF 1230pm-0120pm 01/20-04/30 BNW 256', 'W 0100pm-0150pm 01/20-04/30 BNW 256']",Christopher   Staecker,15,14,1
Spring2015,32704,MA 0300,A,3.000,Topics in Discrete Mathematics,"[{'days': 'TF', 'times': '0200pm-0250pm', 'dates': '01/20-04/30', 'location': 'BNW 139'}, {'days': 'W', 'times': '0300pm-0350pm', 'dates': '01/20-04/30', 'location': 'BNW 139'}]","['TF 0200pm-0250pm 01/20-04/30 BNW 139', 'W 0300pm-0350pm 01/20-04/30 BNW 139']",Paul   Baginski,20,9,11
Spring2015,33083,MA 0321,A,3.000,Ordinary Differential Equation,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'BNW GR22'}]",['TF 0930am-1045am 01/20-04/30 BNW GR22'],Janet   Striuli,25,23,2
Spring2015,33084,MA 0321,B,3.000,Ordinary Differential Equation,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/20-04/30', 'location': 'BNW 139'}]",['MR 0800am-0915am 01/20-04/30 BNW 139'],Benjamin   Fine,25,27,-2
Spring2015,32074,MA 0332,A,3.000,Partial Differential Equations,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'BNW 131'}]",['MR 0200pm-0315pm 01/20-04/30 BNW 131'],Mark F.  Demers,20,10,10
Spring2015,32435,MA 0342,A,3.000,Theory of Computation,"[{'days': 'MR', 'times': '1100am-1150am', 'dates': '01/20-04/30', 'location': 'BNW 138'}, {'days': 'W', 'times': '1000am-1050am', 'dates': '01/20-04/30', 'location': 'BNW 138'}]","['MR 1100am-1150am 01/20-04/30 BNW 138', 'W 1000am-1050am 01/20-04/30 BNW 138']",Christopher R.  Bernhardt,10,9,1
Spring2015,31860,MA 0352,A,3.000,Mathematical Statistics,"[{'days': 'TF', 'times': '0930am-1020am', 'dates': '01/20-04/30', 'location': 'BNW 335'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '01/20-04/30', 'location': 'BNW 335'}]","['TF 0930am-1020am 01/20-04/30 BNW 335', 'W 0900am-0950am 01/20-04/30 BNW 335']",Laura   McSweeney,20,11,9
Spring2015,32288,MA 0354,A,1.000,Actuarial Problem Solving,"[{'days': 'W', 'times': '0100pm-0150pm', 'dates': '01/20-04/30', 'location': 'BNW 335'}]",['W 0100pm-0150pm 01/20-04/30 BNW 335'],Laura   McSweeney,20,3,17
Spring2015,33780,MA 0373,A,3.000,Complex Analysis,"[{'days': 'MR', 'times': '1230pm-0120pm', 'dates': '01/20-04/30', 'location': 'BNW 335'}, {'days': 'W', 'times': '1200pm-1250pm', 'dates': '01/20-04/30', 'location': 'BNW 335'}]","['MR 1230pm-0120pm 01/20-04/30 BNW 335', 'W 1200pm-1250pm 01/20-04/30 BNW 335']",Shawn T.  Rafalski,20,20,0
Spring2015,33781,MA 0385,A,3.000,Point Set Topology,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '01/20-04/30', 'location': 'BNW 256'}]",['MW 0500pm-0615pm 01/20-04/30 BNW 256'],Stephen F.  Sawin,20,4,16
